Category,Price,Rating,Stock,Discount
2,4004.0,3.0382925191086185,0,0.0
2,1817.0,3.0382925191086185,1,23.0
2,3522.0,3.0382925191086185,0,25.0
0,2777.0,2.678384421487482,0,6.0
0,1151.0,2.947838084766442,0,25.0
2,7719.0,2.9822417824846874,0,4.0
1,8530.0,3.0382925191086185,0,10.0
0,7936.0,3.032832041059039,0,44.0
1,9319.0,3.479063511857313,0,28.0
3,2066.0,3.0382925191086185,0,30.0
1,1784.0,3.0382925191086185,0,12.0
2,5589.0,3.0382925191086185,0,39.0
2,4996.5,3.0382925191086185,1,25.0
3,407.0,2.7742698776847985,0,44.0
2,7011.0,3.0382925191086185,0,38.0
2,8418.0,3.0382925191086185,0,25.0
2,3405.0,3.0382925191086185,0,48.0
3,1732.0,3.0382925191086185,0,25.0
2,704.0,3.0382925191086185,0,47.0
2,4996.5,3.0382925191086185,0,25.0
2,9307.0,3.0382925191086185,1,21.0
2,4730.0,3.0382925191086185,0,30.0
2,9230.0,3.0382925191086185,0,8.0
2,1112.0,3.0382925191086185,0,38.0
2,4390.0,3.0382925191086185,0,34.0
2,8484.0,3.0382925191086185,1,36.0
2,4589.0,3.0382925191086185,1,47.0
0,2260.0,3.0382925191086185,0,37.0
2,8675.0,2.778260648243727,1,25.0
2,5412.0,3.0382925191086185,1,24.0
0,6304.0,3.0382925191086185,0,31.0
2,9870.0,2.8036864935783328,1,37.0
2,1134.0,2.886833030618752,0,15.0
1,9795.0,3.0382925191086185,0,17.0
1,3445.0,3.0382925191086185,0,3.0
2,1624.0,3.0382925191086185,1,34.0
2,9888.0,3.0382925191086185,0,29.0
3,3977.0,3.0382925191086185,1,32.0
3,2251.0,3.0382925191086185,0,25.0
2,7842.0,3.0382925191086185,0,30.0
2,3182.0,3.0382925191086185,0,13.0
2,1136.0,3.0382925191086185,0,19.0
2,1066.0,3.0382925191086185,1,10.0
2,1788.0,3.0382925191086185,1,7.0
2,6249.0,3.0382925191086185,0,16.0
3,8026.0,3.0382925191086185,0,46.0
2,8631.0,3.3084805096007277,0,10.0
2,1441.0,3.41463486419962,0,43.0
2,6884.0,3.0382925191086185,0,49.0
3,2544.0,3.0382925191086185,0,25.0
1,6114.0,3.0382925191086185,0,44.0
2,8117.0,3.0382925191086185,0,45.0
0,4077.0,3.0382925191086185,1,28.0
3,2877.0,3.1301621702727505,1,49.0
2,3282.0,3.0382925191086185,1,40.0
3,9493.0,2.7804614226232114,1,34.0
2,6578.0,3.125260769236996,0,28.0
2,7187.0,3.0382925191086185,0,12.0
2,1435.0,3.0382925191086185,0,23.0
2,1561.0,2.8560894572721987,0,6.0
2,4502.0,3.0382925191086185,0,40.0
2,4996.5,3.0382925191086185,0,1.0
2,7417.0,3.516107651706844,0,43.0
2,8024.0,3.0382925191086185,0,2.0
2,5250.0,3.0382925191086185,0,6.0
2,6554.0,3.0382925191086185,0,29.0
2,7267.0,3.0382925191086185,0,24.0
2,6879.0,3.0382925191086185,0,8.0
2,5427.0,3.0382925191086185,1,15.0
2,251.0,3.0382925191086185,0,21.0
2,6250.0,3.0382925191086185,0,33.0
2,9990.0,3.0382925191086185,1,19.0
2,2072.0,3.0382925191086185,0,10.0
2,8731.0,3.0382925191086185,1,38.0
3,5031.0,3.0382925191086185,0,4.0
0,6557.0,3.0382925191086185,1,32.0
2,3981.0,3.0382925191086185,0,41.0
2,9459.0,3.490351838179834,1,42.0
2,3763.0,3.0382925191086185,0,13.0
0,2466.0,3.0382925191086185,0,12.0
0,6348.0,3.0382925191086185,0,29.0
2,6345.0,3.0382925191086185,1,4.0
2,4781.0,3.236473832492795,1,3.0
1,8345.0,3.0382925191086185,1,41.0
0,5459.0,3.0382925191086185,1,33.0
3,357.0,3.0382925191086185,1,32.0
1,4299.0,2.938430507798154,0,29.0
2,9799.0,3.0382925191086185,1,34.0
0,8832.0,3.0382925191086185,0,17.0
0,9825.0,3.0382925191086185,1,22.0
2,6442.0,3.0382925191086185,0,34.0
1,7624.0,3.0382925191086185,0,5.0
1,4061.0,2.882858329954204,0,28.0
2,190.0,3.0382925191086185,0,0.0
2,4643.0,3.193527428593516,0,4.0
2,5219.0,3.0382925191086185,1,49.0
2,3125.0,3.295946652014962,0,25.0
2,262.0,3.0382925191086185,0,36.0
0,5268.0,3.0382925191086185,0,48.0
2,5908.0,3.0382925191086185,0,42.0
1,9697.0,3.0382925191086185,0,26.0
1,8458.0,3.0382925191086185,0,18.0
2,4741.0,3.0382925191086185,0,27.0
0,6943.0,3.0382925191086185,0,42.0
2,4996.5,3.0382925191086185,0,11.0
2,3169.0,2.619334913499717,0,25.0
2,8793.0,3.006402453214005,1,6.0
3,9114.0,3.0382925191086185,0,27.0
0,1269.0,3.0382925191086185,0,38.0
2,8069.0,3.0382925191086185,0,31.0
2,2323.0,3.0382925191086185,0,25.0
2,4996.5,3.0382925191086185,0,0.0
2,2584.0,3.0382925191086185,1,1.0
2,7911.0,2.7657386196907554,1,37.0
3,6799.0,3.0382925191086185,1,29.0
2,1870.0,3.0382925191086185,0,32.0
2,6864.0,2.8934828195730478,0,10.0
2,1612.0,3.032991895982947,0,16.0
2,807.0,3.0382925191086185,0,13.0
2,2297.0,3.0382925191086185,1,21.0
2,7800.0,3.0382925191086185,0,5.0
1,1493.0,3.3836236749501865,1,45.0
2,2602.0,3.0382925191086185,0,0.0
2,734.0,3.0382925191086185,0,10.0
3,9318.0,3.319298848791882,0,18.0
2,5220.0,3.0382925191086185,0,0.0
2,381.0,3.0932853971576586,0,17.0
2,8707.0,3.0382925191086185,1,39.0
2,3604.0,3.0382925191086185,0,17.0
2,8070.0,3.0382925191086185,0,28.0
2,721.0,3.0382925191086185,0,25.0
2,6921.0,3.0382925191086185,1,37.0
3,2622.0,3.0382925191086185,0,22.0
2,7231.0,3.0382925191086185,0,6.0
2,340.0,3.0382925191086185,1,27.0
2,9212.0,3.0382925191086185,0,0.0
2,6472.0,3.0382925191086185,0,27.0
2,3978.0,3.0382925191086185,1,19.0
2,5746.0,3.0382925191086185,1,2.0
2,3956.0,3.4559452367626182,0,23.0
3,8757.0,3.0382925191086185,0,49.0
2,2820.0,3.0889237473550524,0,21.0
3,2001.0,3.0382925191086185,1,23.0
2,6675.0,3.0382925191086185,0,43.0
0,4317.0,3.0382925191086185,1,13.0
2,7635.0,3.0382925191086185,1,5.0
2,5669.0,3.0382925191086185,1,38.0
2,2349.0,3.0382925191086185,1,48.0
2,5766.0,3.0382925191086185,1,3.0
2,7362.0,3.0382925191086185,1,33.0
2,3256.0,2.771753928779113,0,45.0
2,9284.0,3.0382925191086185,1,45.0
2,8597.0,3.517120302288795,0,23.0
2,2117.0,3.0382925191086185,0,45.0
0,8642.0,3.0382925191086185,0,43.0
2,4996.5,3.0382925191086185,1,3.0
0,6022.0,3.0382925191086185,0,48.0
2,8132.0,2.7658498345678497,0,15.0
0,1403.0,3.0382925191086185,0,25.0
2,3713.0,3.0382925191086185,1,32.0
2,6148.0,3.0382925191086185,0,3.0
1,395.0,3.0382925191086185,0,24.0
2,5296.0,2.7415569027617632,1,34.0
2,6248.0,2.889130250465094,0,39.0
2,3155.0,2.7562541960267173,0,6.0
2,2539.0,3.0382925191086185,0,9.0
2,3112.0,3.0382925191086185,1,16.0
2,5533.0,3.0382925191086185,0,34.0
2,6989.0,3.0382925191086185,1,10.0
2,176.0,3.0382925191086185,1,33.0
2,8159.0,3.09958403972783,1,31.0
2,5642.0,3.0382925191086185,0,28.0
2,878.0,3.0382925191086185,0,41.0
2,9537.0,3.0382925191086185,1,25.0
2,9600.0,3.316477940525572,0,32.0
2,7194.0,3.3294326510510706,0,38.0
2,4870.0,3.0382925191086185,1,14.0
2,6737.0,3.0382925191086185,0,38.0
2,4996.5,3.4263169803936875,0,7.0
2,8693.0,3.186790808579415,0,24.0
2,3671.0,3.0382925191086185,0,47.0
2,766.0,3.45755283587473,0,19.0
2,615.0,3.0382925191086185,1,2.0
2,4309.0,3.0382925191086185,1,17.0
2,6759.0,3.0382925191086185,1,35.0
2,685.0,3.0382925191086185,1,24.0
2,5206.0,3.0382925191086185,0,35.0
2,5961.0,3.0382925191086185,0,18.0
2,9489.0,3.0382925191086185,0,5.0
2,1558.0,3.0382925191086185,0,12.0
2,6904.0,3.0382925191086185,1,36.0
2,663.0,3.084386434089388,1,5.0
2,3689.0,3.0382925191086185,1,3.0
0,6869.0,3.010511245777053,1,49.0
2,3601.0,3.0382925191086185,0,22.0
2,6657.0,3.0382925191086185,0,47.0
2,4996.5,3.0382925191086185,1,35.0
3,5146.0,3.0382925191086185,0,10.0
0,3348.0,3.0382925191086185,0,16.0
2,4592.0,3.0382925191086185,1,25.0
0,7005.0,3.0382925191086185,0,22.0
0,5074.0,3.0382925191086185,1,41.0
0,9602.0,3.0382925191086185,0,31.0
3,454.0,3.0382925191086185,1,32.0
2,9658.0,3.0382925191086185,1,15.0
2,4198.0,3.0382925191086185,1,29.0
3,2201.0,3.0382925191086185,0,25.0
2,5323.0,3.0382925191086185,1,16.0
2,5420.0,3.0382925191086185,1,21.0
3,4763.0,3.0382925191086185,1,11.0
2,247.0,3.0382925191086185,0,25.0
0,3372.0,3.0382925191086185,0,5.0
3,8544.0,3.0382925191086185,0,29.0
2,4996.5,3.0382925191086185,0,47.0
2,3299.0,3.004898449740812,1,32.0
2,2107.0,3.0382925191086185,1,11.0
2,6765.0,3.4017721001746715,0,35.0
2,1853.0,3.0382925191086185,1,11.0
2,6671.0,3.0382925191086185,0,30.0
2,8398.0,3.407813914668218,1,4.0
3,8742.0,3.0382925191086185,0,4.0
1,2790.0,3.0382925191086185,0,25.0
1,6781.0,3.0382925191086185,1,21.0
0,4996.5,3.0382925191086185,0,14.0
2,8857.0,3.0382925191086185,0,15.0
2,6234.0,3.0382925191086185,0,28.0
2,3364.0,3.0382925191086185,1,3.0
2,7313.0,3.0382925191086185,1,1.0
2,8760.0,3.0382925191086185,0,49.0
1,7933.0,3.0382925191086185,0,36.0
2,5178.0,3.33510540123526,0,20.0
2,8863.0,3.0382925191086185,1,25.0
2,6981.0,3.0382925191086185,1,24.0
2,5937.0,3.0382925191086185,0,25.0
0,185.0,3.0382925191086185,1,9.0
2,5796.0,3.0382925191086185,0,44.0
2,3646.0,3.0382925191086185,1,33.0
2,9483.0,2.8233289222448383,0,25.0
2,9045.0,3.0382925191086185,0,39.0
2,7897.0,3.0382925191086185,0,27.0
2,7384.0,3.0382925191086185,1,24.0
0,597.0,3.0382925191086185,1,40.0
2,6194.0,3.223523933580829,0,14.0
2,1454.0,3.0382925191086185,0,37.0
2,8628.0,3.0382925191086185,0,14.0
3,4996.5,3.0382925191086185,0,43.0
2,1401.0,3.0382925191086185,0,25.0
2,9590.0,3.0382925191086185,0,41.0
2,4467.0,3.0382925191086185,0,0.0
2,5934.0,3.0382925191086185,0,18.0
2,4887.0,3.0382925191086185,0,23.0
2,3204.0,3.0852183136217635,0,35.0
2,8557.0,3.0382925191086185,1,10.0
2,1386.0,3.0382925191086185,0,23.0
3,6728.0,3.0382925191086185,0,39.0
2,7452.0,3.0382925191086185,0,14.0
2,7433.0,3.0382925191086185,0,12.0
2,5036.0,3.0382925191086185,1,25.0
2,4740.0,3.0382925191086185,1,42.0
3,1263.0,3.0382925191086185,0,25.0
2,4883.0,3.356603181776897,0,20.0
2,6441.0,3.0382925191086185,0,0.0
0,8882.0,3.0382925191086185,0,28.0
3,731.0,3.0382925191086185,0,16.0
2,7728.0,3.422209755291833,0,45.0
2,3447.0,3.0382925191086185,1,45.0
2,7622.0,2.701567654531968,0,15.0
2,3074.0,3.0382925191086185,0,3.0
2,3042.0,3.0382925191086185,1,16.0
2,4096.0,3.0382925191086185,0,42.0
2,4157.0,3.0382925191086185,1,30.0
2,5339.0,3.0382925191086185,1,39.0
3,4602.0,3.0382925191086185,1,17.0
3,1222.0,3.0382925191086185,1,49.0
1,3681.0,3.0382925191086185,1,8.0
2,8110.0,3.0382925191086185,0,48.0
0,1328.0,3.0382925191086185,1,30.0
2,5541.0,3.0382925191086185,0,7.0
2,9933.0,3.0382925191086185,1,40.0
2,4323.0,3.0382925191086185,1,45.0
2,8414.0,3.0382925191086185,0,24.0
2,575.0,3.180869426375592,0,40.0
2,5611.0,3.0382925191086185,1,33.0
3,3767.0,3.0382925191086185,1,33.0
2,5666.0,2.8366771871128216,0,49.0
2,1011.0,3.1505195801145547,1,10.0
2,9961.0,2.603816159663268,0,25.0
1,7307.0,3.0382925191086185,0,36.0
2,5364.0,3.0382925191086185,0,29.0
2,1838.0,3.3811675728802784,1,18.0
2,4996.5,3.1852193809894898,0,21.0
1,2242.0,3.0382925191086185,0,13.0
2,7805.0,3.0382925191086185,0,20.0
2,1378.0,3.0382925191086185,0,44.0
2,6905.0,3.0382925191086185,0,35.0
2,5019.0,3.0382925191086185,1,17.0
2,7198.0,3.0382925191086185,0,18.0
1,4905.0,3.0382925191086185,1,23.0
2,2774.0,3.0382925191086185,0,0.0
2,7967.0,3.0382925191086185,0,13.0
2,6551.0,3.0382925191086185,0,28.0
2,2740.0,3.0382925191086185,0,0.0
2,9069.0,3.0382925191086185,0,28.0
2,743.0,3.2666453009250938,0,25.0
2,4996.5,3.0382925191086185,0,25.0
1,6703.0,3.0382925191086185,0,9.0
2,276.0,3.447754406015238,0,3.0
2,6546.0,3.0382925191086185,0,49.0
2,2810.0,2.9125953662049064,0,47.0
2,5181.0,3.0382925191086185,0,44.0
2,5369.0,3.0382925191086185,0,29.0
2,1351.0,2.7391381724901405,0,3.0
2,4874.0,3.0382925191086185,0,20.0
2,1112.0,3.0382925191086185,1,1.0
2,7446.0,3.0382925191086185,0,42.0
2,4877.0,3.0382925191086185,0,30.0
0,7769.0,3.0382925191086185,0,45.0
2,5350.0,3.0382925191086185,1,27.0
2,3150.0,3.0382925191086185,0,7.0
2,7050.0,3.0382925191086185,0,37.0
2,7639.0,3.0382925191086185,1,33.0
2,1253.0,3.0382925191086185,0,24.0
2,4657.0,3.0382925191086185,0,30.0
2,5411.0,3.0382925191086185,1,25.0
2,3130.0,3.0382925191086185,0,3.0
3,4062.0,3.5196211072832964,1,25.0
1,8524.0,3.0382925191086185,0,5.0
2,8290.0,3.0382925191086185,0,25.0
2,4951.0,3.0382925191086185,0,41.0
2,9551.0,3.0382925191086185,1,4.0
1,8084.0,3.0382925191086185,0,24.0
2,9269.0,3.0382925191086185,1,10.0
2,9928.0,3.0382925191086185,0,27.0
2,7405.0,3.0382925191086185,0,31.0
2,9251.0,3.0382925191086185,1,19.0
2,7669.0,3.0382925191086185,0,42.0
2,5107.0,3.0382925191086185,0,17.0
2,7120.0,3.4530845482900854,1,33.0
0,4996.5,3.0382925191086185,0,18.0
1,5059.0,3.0382925191086185,1,16.0
1,5194.0,3.016283432098636,1,12.0
2,2876.0,3.1805350277484448,0,24.0
2,8144.0,3.0382925191086185,0,18.0
2,9151.0,3.0382925191086185,0,27.0
1,6686.0,3.4478348191094748,0,49.0
2,3029.0,3.0382925191086185,1,25.0
0,2030.0,3.0382925191086185,1,25.0
2,4996.5,3.0382925191086185,0,44.0
2,9213.0,3.0382925191086185,1,47.0
2,2691.0,3.0382925191086185,0,48.0
2,7440.0,3.0382925191086185,1,25.0
0,4996.5,2.726068144497116,1,34.0
2,7003.0,3.0382925191086185,0,3.0
0,1578.0,3.0382925191086185,0,25.0
2,2723.0,3.0382925191086185,0,44.0
2,3928.0,3.0382925191086185,0,9.0
2,4732.0,3.0382925191086185,1,45.0
2,3521.0,3.0382925191086185,0,33.0
3,3056.0,3.0382925191086185,0,3.0
2,6147.0,3.0382925191086185,0,4.0
2,4882.0,3.0382925191086185,0,8.0
2,6961.0,3.0382925191086185,0,10.0
2,1398.0,3.0382925191086185,0,13.0
2,8635.0,3.0382925191086185,0,30.0
2,4601.0,3.393927340735492,1,7.0
2,873.0,3.0382925191086185,0,15.0
0,3947.0,3.0382925191086185,0,48.0
2,1398.0,3.348483731254529,1,31.0
2,9265.0,3.0382925191086185,0,47.0
3,9181.0,3.0382925191086185,1,14.0
2,9966.0,3.0382925191086185,1,16.0
2,7087.0,3.0382925191086185,1,47.0
3,3673.0,2.919233192395452,1,40.0
2,6764.0,3.0382925191086185,0,46.0
2,8254.0,3.0382925191086185,0,7.0
2,2470.0,2.7908227007992448,1,23.0
0,7870.0,3.0382925191086185,1,45.0
2,9526.0,3.0382925191086185,0,5.0
2,4996.5,2.7353258128642164,0,47.0
1,8533.0,3.0382925191086185,0,1.0
2,2365.0,3.0382925191086185,1,31.0
2,5009.0,3.082572756233187,1,37.0
2,9634.0,3.0382925191086185,0,48.0
2,9485.0,3.0382925191086185,0,24.0
2,7374.0,3.0382925191086185,0,43.0
2,233.0,2.64773583154752,0,7.0
0,5257.0,3.0382925191086185,0,31.0
0,1853.0,3.041639608395065,0,15.0
2,808.0,3.0382925191086185,0,9.0
2,6220.0,3.0382925191086185,0,44.0
2,9759.0,3.0382925191086185,0,5.0
2,7023.0,3.505974195903742,0,25.0
2,6842.0,3.0382925191086185,0,14.0
2,5062.0,3.0382925191086185,0,17.0
2,2291.0,3.0382925191086185,0,29.0
2,5948.0,3.0382925191086185,1,25.0
3,6160.0,3.0382925191086185,0,1.0
2,8700.0,3.0382925191086185,0,30.0
2,4996.5,3.0382925191086185,0,29.0
2,6281.0,2.71613413382757,0,41.0
2,7092.0,3.0382925191086185,0,25.0
2,4996.5,3.0382925191086185,1,34.0
0,8210.0,3.0382925191086185,1,10.0
0,6791.0,3.0382925191086185,0,33.0
2,219.0,3.346222321017182,0,25.0
2,4601.0,3.0382925191086185,0,33.0
2,2042.0,3.0382925191086185,0,20.0
2,5040.0,2.8468233440122326,0,39.0
0,3933.0,3.095869691273622,0,21.0
2,3098.0,3.0382925191086185,0,21.0
2,5659.0,3.0382925191086185,0,23.0
1,6606.0,3.0382925191086185,0,45.0
2,4650.0,3.3630351600854507,0,3.0
2,4578.0,3.0382925191086185,0,22.0
2,5908.0,3.0382925191086185,0,35.0
2,7765.0,3.0382925191086185,0,35.0
2,860.0,3.0382925191086185,0,28.0
2,4996.5,2.684314027292629,0,30.0
0,4207.0,3.0382925191086185,1,15.0
2,4576.0,3.0382925191086185,0,25.0
2,4687.0,2.993865500521796,0,49.0
2,8305.0,2.9378833606705044,0,31.0
2,8795.0,3.0382925191086185,0,15.0
2,3947.0,3.0382925191086185,0,39.0
2,9466.0,3.0382925191086185,0,34.0
2,6731.0,3.0382925191086185,0,24.0
0,8200.0,3.0382925191086185,0,22.0
2,7809.0,3.0382925191086185,0,17.0
0,4330.0,3.0382925191086185,0,35.0
2,1999.0,3.0382925191086185,1,29.0
2,193.0,3.0382925191086185,0,39.0
2,4765.0,3.0382925191086185,1,27.0
3,9415.0,3.0382925191086185,0,3.0
2,4025.0,3.0382925191086185,0,42.0
2,3141.0,3.0382925191086185,0,13.0
2,6168.0,3.0382925191086185,1,24.0
2,5146.0,3.0382925191086185,0,23.0
1,4996.5,3.0382925191086185,0,37.0
2,5684.0,3.0382925191086185,0,35.0
2,8837.0,3.0382925191086185,0,48.0
0,7013.0,3.0382925191086185,1,47.0
2,4089.0,3.0382925191086185,1,34.0
2,9491.0,3.0382925191086185,1,25.0
0,302.0,3.0382925191086185,0,30.0
2,3121.0,3.249918034197108,1,43.0
1,8664.0,3.0382925191086185,0,10.0
1,3582.0,3.0382925191086185,1,43.0
2,6241.0,3.0382925191086185,0,44.0
2,882.0,3.0461031724708905,1,11.0
2,4752.0,2.8241109135058595,1,20.0
2,3282.0,3.0382925191086185,0,13.0
2,9534.0,3.0382925191086185,0,32.0
2,5870.0,3.0382925191086185,1,15.0
2,1519.0,2.6793881462390496,1,32.0
2,2422.0,3.0382925191086185,0,28.0
3,3510.0,3.0382925191086185,1,28.0
2,9630.0,3.0382925191086185,0,21.0
0,6253.0,3.0382925191086185,0,25.0
3,1533.0,3.0382925191086185,1,25.0
2,7259.0,3.0382925191086185,1,5.0
1,2801.0,3.0382925191086185,0,10.0
0,8976.0,2.67501243407456,0,5.0
2,6855.0,3.0382925191086185,0,25.0
2,6487.0,3.275214523174845,1,9.0
2,7743.0,3.0382925191086185,0,45.0
0,4844.0,2.809743584503583,1,25.0
2,8867.0,2.7897544855987046,0,25.0
2,8794.0,3.0382925191086185,0,34.0
2,6130.0,3.0382925191086185,0,12.0
2,7446.0,3.0382925191086185,0,25.0
2,9041.0,3.0382925191086185,1,42.0
0,5533.0,3.0382925191086185,0,31.0
2,9942.0,3.098893348517028,0,41.0
2,2065.0,2.773372450506171,0,38.0
2,7249.0,3.0382925191086185,1,40.0
2,2863.0,3.0382925191086185,1,20.0
3,2597.0,2.693039161149962,0,22.0
2,8502.0,3.0382925191086185,0,16.0
2,1125.0,3.0382925191086185,0,17.0
2,1039.0,2.9446429985805467,1,44.0
3,4297.0,3.303322214029173,0,5.0
1,2557.0,3.0382925191086185,0,7.0
2,3742.0,3.0382925191086185,1,3.0
2,4429.0,3.0382925191086185,0,8.0
2,4192.0,3.108584267191828,0,1.0
2,5687.0,3.0382925191086185,1,7.0
0,573.0,3.0382925191086185,0,23.0
2,9464.0,3.0382925191086185,0,24.0
2,5125.0,3.0382925191086185,1,49.0
2,480.0,2.895213764660772,0,21.0
2,3122.0,3.0382925191086185,0,46.0
3,8873.0,3.248184261640426,0,41.0
2,9697.0,3.334450241137365,0,11.0
0,3592.0,3.0382925191086185,0,31.0
2,1891.0,3.0382925191086185,0,14.0
2,3584.0,3.0382925191086185,0,44.0
3,3996.0,3.0382925191086185,1,25.0
3,8760.0,3.0382925191086185,0,42.0
1,6166.0,3.0382925191086185,0,47.0
2,6557.0,3.0382925191086185,0,9.0
2,7693.0,3.0382925191086185,0,35.0
0,5896.0,3.0382925191086185,1,41.0
2,8671.0,3.0382925191086185,0,0.0
2,3262.0,3.0382925191086185,0,8.0
2,6708.0,3.177204225986467,0,24.0
2,9054.0,3.1662922671136755,0,26.0
2,438.0,3.0382925191086185,0,21.0
2,4996.5,3.0382925191086185,0,19.0
2,1445.0,3.0382925191086185,0,38.0
2,9158.0,3.0382925191086185,0,25.0
2,2807.0,3.217156053822698,1,39.0
0,1297.0,3.0382925191086185,0,36.0
2,4847.0,3.0382925191086185,0,41.0
1,4930.0,3.321333154322702,1,9.0
2,4996.5,2.867687169548899,1,16.0
3,4999.0,3.0382925191086185,1,40.0
2,2929.0,2.744012447425937,1,46.0
3,4529.0,3.0382925191086185,0,4.0
2,3509.0,3.0382925191086185,0,10.0
