Category,Price,Rating,Stock,Discount
2,1567.0,3.0382925191086185,0,37.0
2,926.0,3.0382925191086185,1,21.0
3,2797.0,2.9547384924336355,0,26.0
2,3772.0,3.0382925191086185,0,44.0
2,9873.0,3.0382925191086185,0,19.0
1,3621.0,3.269276521310058,0,16.0
2,8629.0,3.0382925191086185,1,45.0
0,7487.0,3.0382925191086185,1,43.0
0,5055.0,2.782292682062825,0,7.0
0,1251.0,3.0382925191086185,0,40.0
3,1294.0,3.0382925191086185,0,25.0
2,4222.0,3.0382925191086185,0,23.0
2,9352.0,3.0382925191086185,1,31.0
3,9356.0,3.333491496319609,0,17.0
2,3203.0,3.0382925191086185,0,0.0
2,1558.0,3.0382925191086185,0,28.0
3,177.0,3.0382925191086185,0,31.0
2,823.0,3.308216384905766,0,25.0
2,7635.0,3.0382925191086185,0,12.0
2,5135.0,3.0382925191086185,0,35.0
1,3626.0,3.0382925191086185,1,0.0
0,9516.0,3.0382925191086185,0,25.0
2,1506.0,3.0382925191086185,0,34.0
2,7605.0,3.0350170529880938,0,8.0
2,6609.0,3.0382925191086185,0,25.0
2,1628.0,3.0382925191086185,0,0.0
1,5557.0,2.917713789824017,1,14.0
1,8722.0,3.39118847782968,0,26.0
2,3103.0,2.8393745370302623,0,20.0
2,8687.0,2.609026341804329,0,19.0
2,5699.0,3.194113460837644,1,25.0
2,8598.0,3.0382925191086185,0,47.0
3,7621.0,3.0382925191086185,1,30.0
2,3130.0,3.0764474681246607,0,16.0
2,3086.0,3.0382925191086185,1,2.0
2,1051.0,2.984321747954581,0,10.0
2,505.0,3.0382925191086185,1,30.0
2,5334.0,3.0382925191086185,1,14.0
2,4138.0,3.4588528463638504,0,25.0
2,2604.0,3.0382925191086185,1,25.0
0,9933.0,3.0382925191086185,0,15.0
0,3125.0,3.0382925191086185,0,18.0
2,4070.0,3.0382925191086185,0,46.0
2,2190.0,3.0382925191086185,0,10.0
2,7550.0,3.0382925191086185,0,25.0
1,8444.0,2.7738985967049112,0,41.0
2,6169.0,2.703924170771108,1,38.0
2,3540.0,3.0382925191086185,1,15.0
2,8313.0,2.7186970795339924,0,16.0
2,4863.0,3.0382925191086185,1,25.0
0,5271.0,3.0382925191086185,0,45.0
2,947.0,3.0382925191086185,0,5.0
2,9257.0,3.0382925191086185,0,25.0
2,7479.0,3.0382925191086185,1,15.0
0,1682.0,3.0382925191086185,0,45.0
2,9692.0,3.0382925191086185,0,26.0
2,4917.0,3.0382925191086185,1,21.0
2,8537.0,2.955839570412353,0,10.0
2,564.0,3.0382925191086185,0,49.0
1,722.0,3.0382925191086185,0,19.0
2,1022.0,3.0382925191086185,0,1.0
2,3549.0,3.218806010696236,0,1.0
2,6530.0,3.0382925191086185,0,26.0
0,3231.0,2.64807174829098,1,8.0
2,5674.0,3.0382925191086185,0,25.0
2,249.0,3.090414207762457,0,26.0
0,2720.0,3.068155231448395,0,23.0
2,1250.0,2.805398279237349,1,20.0
2,1903.0,3.0382925191086185,1,46.0
3,7139.0,3.0382925191086185,0,43.0
2,2905.0,3.0382925191086185,1,27.0
2,4347.0,3.0382925191086185,1,41.0
2,614.0,3.0382925191086185,1,13.0
1,4996.5,3.0382925191086185,0,25.0
2,9617.0,3.0382925191086185,1,25.0
3,5341.0,3.0382925191086185,0,25.0
2,2997.0,2.94105536708034,1,25.0
2,2577.0,3.0382925191086185,1,49.0
0,5778.0,3.0382925191086185,0,20.0
2,4996.5,2.768843803112533,1,45.0
2,4870.0,3.0382925191086185,1,2.0
2,3650.0,3.0382925191086185,0,37.0
2,3024.0,3.0382925191086185,0,16.0
2,328.0,3.0382925191086185,1,41.0
2,1538.0,3.0382925191086185,0,41.0
2,9329.0,3.0382925191086185,0,48.0
2,7252.0,3.0382925191086185,1,36.0
2,381.0,3.0382925191086185,1,21.0
2,8709.0,3.0382925191086185,0,19.0
3,6778.0,3.0382925191086185,0,41.0
2,7675.0,3.0382925191086185,1,1.0
2,9236.0,3.0382925191086185,1,15.0
3,4246.0,3.0382925191086185,1,34.0
2,2228.0,3.189855923072394,0,23.0
2,3536.0,3.0382925191086185,0,13.0
2,5272.0,3.0382925191086185,0,25.0
2,5113.0,3.0382925191086185,1,17.0
2,2735.0,2.920832286010129,0,26.0
2,2432.0,3.0382925191086185,1,16.0
2,5736.0,3.0382925191086185,0,14.0
3,434.0,3.0382925191086185,1,6.0
2,2666.0,2.9816969896955987,0,28.0
2,736.0,3.0382925191086185,0,12.0
2,4392.0,2.7290709788571568,0,13.0
2,535.0,3.0382925191086185,0,9.0
2,620.0,3.0382925191086185,1,33.0
3,4290.0,3.0382925191086185,0,13.0
2,1305.0,3.0382925191086185,0,38.0
2,6285.0,2.6079269196478303,0,27.0
2,9566.0,3.0382925191086185,1,1.0
2,4996.5,3.0382925191086185,1,25.0
2,9442.0,2.6907269838631973,0,39.0
0,1521.0,3.0382925191086185,0,29.0
2,1704.0,2.8535947570034668,0,6.0
2,158.0,3.0382925191086185,1,12.0
0,420.0,2.6638460181672,0,1.0
2,7645.0,3.0382925191086185,0,25.0
2,4636.0,3.0382925191086185,0,8.0
2,7341.0,3.0382925191086185,0,21.0
1,1971.0,3.0382925191086185,0,1.0
1,3412.0,3.0382925191086185,1,24.0
1,2940.0,2.809246903821382,0,47.0
2,3280.0,3.0382925191086185,1,29.0
2,409.0,3.0382925191086185,1,16.0
1,8690.0,3.0382925191086185,1,1.0
3,7644.0,3.0382925191086185,1,25.0
2,2428.0,3.0382925191086185,1,47.0
2,4004.0,3.0382925191086185,1,31.0
2,1328.0,2.909360250537106,0,27.0
1,8583.0,3.0382925191086185,0,31.0
1,4461.0,3.0382925191086185,0,39.0
3,4888.0,3.0382925191086185,0,2.0
2,9374.0,3.0028560954050536,0,28.0
2,7640.0,3.0382925191086185,0,0.0
2,680.0,3.0382925191086185,0,18.0
2,6322.0,3.0382925191086185,1,25.0
1,1103.0,3.0382925191086185,0,47.0
2,4097.0,3.0382925191086185,1,34.0
2,8281.0,3.0382925191086185,0,12.0
2,1832.0,3.0382925191086185,0,28.0
1,3741.0,3.0382925191086185,0,47.0
2,7054.0,3.0382925191086185,1,49.0
2,6355.0,2.7646612809993303,1,0.0
0,1511.0,2.9675683423004284,1,7.0
3,6483.0,3.0382925191086185,0,33.0
2,3704.0,2.936554309967718,0,1.0
2,6354.0,2.872548993774975,0,46.0
3,8585.0,3.0382925191086185,0,43.0
0,3726.0,3.0382925191086185,0,26.0
2,7030.0,3.0382925191086185,1,19.0
2,5769.0,3.0382925191086185,1,18.0
2,2883.0,2.755392182553186,1,35.0
2,4437.0,3.0382925191086185,0,8.0
2,6987.0,3.0382925191086185,0,25.0
2,7648.0,3.0382925191086185,0,45.0
2,1670.0,3.0382925191086185,0,13.0
1,5335.0,3.0382925191086185,1,12.0
0,6117.0,3.0382925191086185,0,26.0
1,1695.0,3.137216935730504,0,7.0
1,4769.0,3.199256476549933,0,41.0
2,1804.0,3.0382925191086185,0,7.0
2,9951.0,3.0382925191086185,0,26.0
2,4828.0,3.0382925191086185,0,22.0
2,1698.0,3.0891231681012314,0,11.0
2,4996.5,3.0382925191086185,1,23.0
3,6967.0,2.9294789139842865,0,39.0
2,9148.0,3.0382925191086185,0,46.0
0,3701.0,3.0382925191086185,0,12.0
2,6867.0,3.0382925191086185,0,3.0
2,2610.0,2.7912042416852207,0,10.0
3,5597.0,3.116135383834756,0,27.0
2,4219.0,3.0382925191086185,0,37.0
2,2540.0,3.0382925191086185,0,40.0
1,3722.0,3.0382925191086185,1,37.0
2,2647.0,3.0382925191086185,0,25.0
0,4104.0,3.0382925191086185,1,39.0
2,9928.0,3.0382925191086185,0,49.0
2,5712.0,2.747244805164672,1,45.0
2,889.0,3.0382925191086185,1,45.0
2,6889.0,3.0382925191086185,0,13.0
2,4996.5,3.0382925191086185,1,16.0
3,2507.0,3.0382925191086185,1,45.0
2,2173.0,3.0382925191086185,1,24.0
2,2996.0,3.3973758435143004,0,49.0
2,4158.0,3.2560110783637324,0,7.0
2,7314.0,3.0382925191086185,0,41.0
2,3430.0,3.0382925191086185,1,27.0
2,5556.0,3.0382925191086185,0,1.0
2,5132.0,3.0382925191086185,1,43.0
2,5475.0,3.0382925191086185,1,13.0
2,4996.5,3.0382925191086185,1,6.0
2,5565.0,3.0382925191086185,0,47.0
2,2269.0,3.0382925191086185,0,31.0
1,3472.0,3.0382925191086185,1,41.0
2,3430.0,3.0382925191086185,0,27.0
2,3668.0,3.0382925191086185,0,20.0
2,4996.5,3.0382925191086185,0,11.0
2,8460.0,3.0382925191086185,0,18.0
2,296.0,3.0382925191086185,0,11.0
0,3545.0,3.0382925191086185,0,18.0
2,3688.0,3.0382925191086185,0,7.0
0,7243.0,3.0382925191086185,1,7.0
2,9157.0,3.0382925191086185,0,49.0
2,1135.0,3.0382925191086185,0,42.0
2,4267.0,3.0382925191086185,0,19.0
3,5969.0,3.0382925191086185,1,17.0
3,6161.0,3.0382925191086185,0,39.0
2,7874.0,3.0073232701661863,1,34.0
2,317.0,3.0382925191086185,1,27.0
2,571.0,3.030143277607736,0,37.0
2,4996.5,3.0382925191086185,0,48.0
2,5219.0,3.0382925191086185,0,19.0
2,9501.0,3.0382925191086185,1,15.0
2,8863.0,3.0382925191086185,0,15.0
2,3465.0,3.0382925191086185,1,40.0
0,6319.0,3.0382925191086185,1,47.0
2,3452.0,3.150789247813135,0,33.0
2,1802.0,3.0382925191086185,1,25.0
2,3066.0,3.0382925191086185,1,34.0
2,2148.0,3.0382925191086185,0,23.0
3,4943.0,3.0382925191086185,0,14.0
2,1425.0,3.0382925191086185,0,25.0
3,1083.0,3.2856516321952367,1,28.0
2,1735.0,3.5087107241986657,0,20.0
2,7213.0,3.0382925191086185,0,7.0
2,284.0,3.0382925191086185,0,7.0
3,2655.0,3.0382925191086185,0,32.0
1,3837.0,3.0382925191086185,1,18.0
3,9569.0,3.0382925191086185,1,32.0
2,6993.0,3.20979382373768,1,40.0
0,1628.0,3.0382925191086185,1,11.0
2,4996.5,3.0382925191086185,1,36.0
1,9780.0,3.0382925191086185,0,15.0
0,8325.0,3.0382925191086185,1,31.0
2,2570.0,3.0382925191086185,1,16.0
2,868.0,3.0382925191086185,1,21.0
2,9303.0,3.0382925191086185,1,13.0
2,889.0,3.0382925191086185,0,26.0
2,7111.0,3.0382925191086185,0,25.0
1,5655.0,3.0382925191086185,0,41.0
2,4996.5,3.0382925191086185,0,45.0
1,8082.0,3.0382925191086185,0,2.0
2,4996.5,3.3686373810108745,0,9.0
1,2137.0,3.0382925191086185,0,26.0
2,7340.0,3.0382925191086185,0,25.0
2,4672.0,3.331715957340853,0,49.0
0,7180.0,3.0382925191086185,0,2.0
1,4734.0,2.732656991237321,1,0.0
2,500.0,3.0382925191086185,0,43.0
1,7257.0,3.0382925191086185,0,17.0
2,3867.0,3.0382925191086185,0,49.0
2,1028.0,3.0382925191086185,0,34.0
2,8785.0,3.0382925191086185,0,22.0
1,5164.0,3.0382925191086185,0,27.0
2,6036.0,3.0382925191086185,0,24.0
3,7147.0,3.0382925191086185,1,16.0
2,1924.0,3.0382925191086185,0,20.0
2,2642.0,3.0382925191086185,1,2.0
2,1889.0,3.08117485255276,1,41.0
2,3867.0,3.0382925191086185,0,26.0
2,8773.0,3.0382925191086185,0,15.0
2,6566.0,3.0382925191086185,0,20.0
2,5961.0,3.0382925191086185,1,3.0
3,8933.0,3.0382925191086185,0,15.0
2,4374.0,3.0382925191086185,1,21.0
2,4996.5,3.0382925191086185,0,24.0
2,796.0,3.0382925191086185,0,18.0
2,2302.0,3.0382925191086185,1,10.0
2,6806.0,3.0382925191086185,0,18.0
0,8574.0,3.0382925191086185,1,25.0
0,4996.5,3.0382925191086185,0,0.0
2,1519.0,3.0382925191086185,0,15.0
0,1089.0,3.0382925191086185,0,32.0
2,8473.0,3.0382925191086185,1,19.0
2,1786.0,3.0382925191086185,1,14.0
2,2993.0,3.0382925191086185,1,43.0
2,6961.0,3.525718598856852,0,16.0
2,126.0,3.0382925191086185,1,23.0
1,7441.0,3.0382925191086185,0,3.0
0,6244.0,3.0382925191086185,0,41.0
2,474.0,3.0382925191086185,0,3.0
2,5506.0,3.0382925191086185,1,29.0
2,8437.0,3.0382925191086185,0,45.0
3,2952.0,3.0382925191086185,0,34.0
2,5754.0,3.0382925191086185,0,30.0
2,9201.0,3.0382925191086185,0,14.0
2,7054.0,3.0382925191086185,0,10.0
2,4773.0,2.786519202005999,0,27.0
2,6258.0,3.0382925191086185,1,10.0
2,7028.0,3.115534583434127,1,34.0
2,4531.0,3.0382925191086185,0,42.0
2,1094.0,3.0382925191086185,0,48.0
3,3922.0,3.0382925191086185,1,25.0
2,6942.0,3.0382925191086185,0,25.0
2,4579.0,3.0382925191086185,0,25.0
0,1034.0,3.0382925191086185,0,25.0
2,218.0,3.0382925191086185,0,25.0
3,4565.0,3.0382925191086185,1,36.0
2,2462.0,2.914034020509053,1,14.0
2,6129.0,3.373470881731988,1,31.0
0,9599.0,3.0382925191086185,0,36.0
3,8075.0,3.0382925191086185,0,48.0
2,9714.0,3.0382925191086185,1,10.0
2,5941.0,3.0382925191086185,1,38.0
2,3770.0,3.0382925191086185,1,10.0
2,4221.0,3.465892987922365,0,32.0
2,8086.0,3.0382925191086185,0,19.0
2,5672.0,3.0382925191086185,0,12.0
2,6479.0,2.8198421968953298,0,32.0
2,4793.0,2.705174087845628,0,28.0
0,4996.5,3.0382925191086185,0,24.0
3,282.0,3.0382925191086185,0,23.0
1,5638.0,3.0382925191086185,0,12.0
2,4609.0,3.0382925191086185,0,5.0
2,9265.0,3.0382925191086185,0,23.0
2,5724.0,3.0382925191086185,1,13.0
2,1503.0,2.8694291378048606,1,49.0
2,4119.0,3.0382925191086185,0,15.0
2,4996.5,3.0382925191086185,1,33.0
1,3216.0,3.0382925191086185,0,28.0
1,4799.0,3.0382925191086185,0,41.0
2,3557.0,3.0382925191086185,0,44.0
1,9572.0,3.0382925191086185,1,27.0
2,1121.0,3.0382925191086185,1,27.0
2,1762.0,2.8448276824894627,0,1.0
3,6433.0,3.0382925191086185,0,5.0
2,9519.0,3.060620618940357,0,12.0
2,3280.0,3.0382925191086185,0,25.0
2,4105.0,3.0382925191086185,0,17.0
2,5258.0,3.0382925191086185,1,25.0
2,9326.0,3.0382925191086185,1,3.0
3,8619.0,3.0382925191086185,0,34.0
3,6259.0,3.0382925191086185,1,25.0
0,7914.0,3.0382925191086185,0,2.0
3,9463.0,3.0382925191086185,0,25.0
3,9295.0,3.0382925191086185,0,25.0
0,2838.0,3.0382925191086185,1,25.0
2,6490.0,3.0382925191086185,0,10.0
3,4356.0,3.0382925191086185,0,38.0
2,1307.0,3.0382925191086185,0,30.0
1,9911.0,3.0382925191086185,0,3.0
1,2896.0,3.0382925191086185,0,8.0
2,604.0,3.0382925191086185,1,22.0
2,1057.0,3.0382925191086185,1,17.0
2,1577.0,3.0382925191086185,0,14.0
2,2040.0,3.152110023144844,0,25.0
2,4737.0,3.0382925191086185,0,25.0
2,6212.0,3.0382925191086185,0,10.0
2,2186.0,3.0382925191086185,1,22.0
2,6944.0,3.0382925191086185,0,38.0
0,5343.0,3.0347745075432173,0,20.0
2,8683.0,3.0382925191086185,0,39.0
2,4509.0,2.9483364518679456,0,37.0
2,7579.0,3.0382925191086185,1,20.0
2,750.0,3.0382925191086185,1,33.0
0,3770.0,3.0382925191086185,0,38.0
2,1249.0,3.0382925191086185,0,10.0
0,3986.0,3.0382925191086185,1,26.0
2,2066.0,3.0382925191086185,1,42.0
2,4101.0,3.0382925191086185,0,12.0
2,7715.0,3.0382925191086185,0,41.0
2,665.0,3.0382925191086185,0,22.0
2,4815.0,3.0382925191086185,1,25.0
2,9513.0,3.0382925191086185,0,37.0
2,7381.0,3.0382925191086185,1,31.0
1,3003.0,2.716204723065629,1,7.0
1,9470.0,3.0382925191086185,1,1.0
0,3534.0,3.0382925191086185,0,25.0
2,968.0,3.0382925191086185,0,25.0
3,3284.0,3.0382925191086185,0,25.0
1,5693.0,3.0382925191086185,0,14.0
3,7759.0,3.0671954832176844,1,39.0
3,644.0,3.0382925191086185,1,47.0
1,7416.0,3.1709437574344688,0,34.0
3,3690.0,3.0382925191086185,0,4.0
1,9095.0,3.0382925191086185,0,18.0
2,6262.0,3.0382925191086185,0,11.0
2,9639.0,3.0382925191086185,0,36.0
2,3471.0,3.0382925191086185,0,20.0
2,4587.0,2.7120587532119904,1,11.0
2,3620.0,3.0382925191086185,0,25.0
2,5633.0,3.0382925191086185,0,45.0
2,5857.0,2.672355687152289,0,7.0
2,339.0,3.3881994544507443,0,25.0
2,7515.0,3.0382925191086185,0,1.0
2,7409.0,3.0382925191086185,1,23.0
2,8447.0,3.0382925191086185,0,34.0
2,5141.0,3.0382925191086185,0,24.0
0,4154.0,3.0382925191086185,0,48.0
2,3272.0,3.271867653450437,0,46.0
2,124.0,3.0382925191086185,0,11.0
2,162.0,3.0382925191086185,0,36.0
2,3516.0,3.0382925191086185,0,10.0
0,3772.0,3.0382925191086185,0,19.0
3,8222.0,3.0382925191086185,1,45.0
2,9439.0,2.651170105455797,0,2.0
2,4996.5,3.4863670130155286,0,32.0
2,3564.0,3.0382925191086185,1,47.0
2,8551.0,3.0382925191086185,0,20.0
2,3600.0,3.0382925191086185,0,6.0
2,6315.0,3.0382925191086185,1,25.0
2,2903.0,3.0382925191086185,0,15.0
3,789.0,3.0382925191086185,1,35.0
3,6744.0,3.0382925191086185,0,39.0
2,8673.0,3.0382925191086185,1,7.0
2,1307.0,3.0382925191086185,1,19.0
1,2763.0,3.287226166271415,0,25.0
3,5669.0,3.0382925191086185,0,2.0
2,6470.0,3.0382925191086185,1,47.0
1,4996.5,2.9504628327415228,0,27.0
2,5266.0,3.0382925191086185,0,44.0
2,5218.0,3.0382925191086185,1,30.0
2,4936.0,3.388590917027281,0,32.0
2,9918.0,3.0484141650158305,0,25.0
1,8340.0,2.961243301928114,1,33.0
3,6886.0,3.0382925191086185,1,19.0
2,4811.0,3.0382925191086185,1,22.0
3,2660.0,3.0382925191086185,0,5.0
2,5040.0,3.0382925191086185,1,16.0
2,8937.0,3.168626657315065,0,25.0
2,2637.0,3.0382925191086185,0,13.0
2,4996.5,3.0382925191086185,0,46.0
2,5654.0,3.0382925191086185,0,27.0
2,193.0,3.484824616590424,1,27.0
2,5756.0,3.0382925191086185,0,11.0
2,4765.0,3.0382925191086185,0,37.0
2,1175.0,3.024834876757818,1,5.0
1,2045.0,3.0382925191086185,0,1.0
2,3237.0,3.0382925191086185,1,40.0
2,6217.0,3.0382925191086185,0,42.0
2,7051.0,3.0382925191086185,0,13.0
2,1317.0,3.0382925191086185,0,20.0
2,9240.0,2.6379896645706578,0,40.0
2,810.0,3.254853508336873,0,45.0
2,7041.0,3.0382925191086185,0,36.0
2,6966.0,3.0382925191086185,0,43.0
2,8449.0,2.658873198912866,0,39.0
3,3418.0,3.0382925191086185,0,16.0
2,4871.0,3.0382925191086185,0,28.0
3,251.0,3.0382925191086185,0,3.0
2,7418.0,3.0382925191086185,0,43.0
1,1202.0,3.2485700974957537,1,39.0
2,5946.0,3.0382925191086185,1,25.0
2,6096.0,3.1802364785378034,1,14.0
2,4996.5,3.129525111836002,1,45.0
2,9818.0,3.0382925191086185,0,7.0
2,3848.0,3.0382925191086185,0,24.0
2,9984.0,3.0382925191086185,0,0.0
2,8098.0,3.0382925191086185,1,22.0
0,2408.0,2.897409882537452,0,44.0
1,5574.0,3.0382925191086185,0,21.0
2,2133.0,3.0382925191086185,0,25.0
2,3044.0,3.0382925191086185,1,29.0
2,2501.0,2.6466048791164742,1,22.0
2,2523.0,3.0382925191086185,0,40.0
2,2003.0,3.0382925191086185,0,3.0
2,3757.0,3.0382925191086185,0,25.0
2,5397.0,3.0382925191086185,0,25.0
2,5153.0,3.0382925191086185,0,9.0
2,7241.0,3.0382925191086185,0,46.0
2,6029.0,3.0382925191086185,0,28.0
2,628.0,3.2980958234749784,0,28.0
2,3258.0,3.0382925191086185,1,24.0
2,787.0,3.129012543995571,1,25.0
2,6472.0,3.200770015892991,1,15.0
1,4642.0,3.0382925191086185,1,26.0
3,255.0,3.1495754147196213,0,33.0
2,1127.0,2.869476571592778,0,11.0
2,3940.0,3.0382925191086185,0,10.0
2,829.0,3.0382925191086185,0,42.0
0,7766.0,3.0382925191086185,0,17.0
2,8394.0,3.0382925191086185,1,34.0
2,891.0,3.0382925191086185,0,31.0
2,5587.0,3.0382925191086185,0,44.0
2,9140.0,3.0382925191086185,1,44.0
2,157.0,3.0382925191086185,1,24.0
0,7902.0,3.0382925191086185,1,24.0
0,1316.0,3.082218887521531,1,24.0
2,8314.0,3.0382925191086185,0,11.0
0,4477.0,3.0382925191086185,1,12.0
2,8311.0,3.0382925191086185,0,28.0
2,6426.0,3.0382925191086185,0,18.0
2,1718.0,2.6870823250713918,0,7.0
1,6379.0,3.0382925191086185,0,32.0
0,8071.0,3.0382925191086185,0,12.0
2,4064.0,3.1319496320380416,1,2.0
2,2867.0,3.0382925191086185,0,44.0
2,3604.0,3.0382925191086185,0,7.0
2,7305.0,3.0382925191086185,0,17.0
2,8099.0,3.0382925191086185,0,10.0
2,4926.0,3.0382925191086185,1,42.0
3,4996.5,3.0382925191086185,0,38.0
2,3545.0,2.622266077753124,1,25.0
2,4679.0,3.0382925191086185,1,7.0
3,4053.0,3.0382925191086185,0,25.0
2,6566.0,3.0382925191086185,1,25.0
2,667.0,3.0382925191086185,0,37.0
3,6477.0,3.2828959730738,1,25.0
3,4048.0,3.520451122739891,0,10.0
2,2033.0,3.0382925191086185,0,26.0
3,5436.0,3.0382925191086185,0,25.0
0,1914.0,3.0382925191086185,0,9.0
2,1983.0,3.0382925191086185,0,25.0
1,4862.0,3.0382925191086185,1,6.0
2,784.0,3.0382925191086185,0,42.0
2,7596.0,3.0382925191086185,0,4.0
1,8613.0,3.0382925191086185,0,18.0
2,2410.0,3.0206004122632315,1,3.0
0,7596.0,2.799564143701305,0,10.0
2,5620.0,3.0382925191086185,1,38.0
2,8821.0,3.0382925191086185,1,17.0
0,7615.0,3.341888370579414,0,32.0
1,3614.0,2.7887219805956374,0,25.0
2,1151.0,3.0382925191086185,1,25.0
2,8806.0,3.08190121624673,0,11.0
2,6325.0,3.477193770291352,1,18.0
2,3384.0,3.0382925191086185,1,26.0
2,9011.0,3.0382925191086185,0,35.0
3,3197.0,3.0382925191086185,0,22.0
0,212.0,3.0382925191086185,1,37.0
