Category,Price,Rating,Stock,Discount
2,6599.0,3.0382925191086185,0,45.0
2,4996.5,3.0382925191086185,0,44.0
2,1656.0,3.0382925191086185,1,47.0
1,4367.0,3.0382925191086185,0,35.0
2,4743.0,3.0382925191086185,0,19.0
2,3314.0,3.0382925191086185,1,41.0
2,7630.0,3.0382925191086185,0,20.0
2,6558.0,3.0382925191086185,0,13.0
2,3114.0,3.0382925191086185,0,28.0
0,223.0,3.0382925191086185,0,23.0
2,7538.0,3.0382925191086185,0,7.0
2,4996.5,3.0382925191086185,0,44.0
2,4996.5,3.281209572259522,0,41.0
3,8133.0,2.945173598863156,0,47.0
1,3343.0,3.0382925191086185,0,38.0
2,5738.0,3.0382925191086185,1,38.0
2,545.0,3.228205938957552,0,25.0
2,5000.0,3.0382925191086185,0,34.0
2,9431.0,3.0382925191086185,0,44.0
2,2751.0,3.0382925191086185,0,15.0
2,4986.0,3.0382925191086185,1,34.0
2,8384.0,3.0382925191086185,1,25.0
2,7136.0,3.503655679970459,0,22.0
2,4377.0,3.0382925191086185,0,2.0
2,2268.0,3.0382925191086185,0,28.0
2,4791.0,3.0382925191086185,0,42.0
2,5484.0,3.0382925191086185,1,6.0
2,2675.0,3.0382925191086185,0,46.0
2,9067.0,3.0382925191086185,0,2.0
2,9933.0,3.0382925191086185,0,36.0
2,9223.0,3.0382925191086185,1,43.0
2,238.0,3.0382925191086185,1,9.0
3,4996.5,3.0382925191086185,1,15.0
2,7192.0,3.3855542911293988,0,4.0
0,4996.5,3.0382925191086185,0,37.0
0,3108.0,3.0382925191086185,1,25.0
2,9074.0,3.0382925191086185,0,39.0
2,6328.0,3.0382925191086185,0,20.0
2,3071.0,3.0382925191086185,0,46.0
2,6256.0,3.0382925191086185,1,25.0
2,9058.0,3.0382925191086185,0,15.0
2,5735.0,3.0382925191086185,0,34.0
1,8453.0,3.0382925191086185,0,15.0
2,1014.0,3.0382925191086185,1,20.0
1,4660.0,3.0382925191086185,0,7.0
2,1964.0,3.0382925191086185,1,25.0
2,3611.0,3.0382925191086185,0,0.0
0,1543.0,3.0382925191086185,0,23.0
0,747.0,3.0382925191086185,0,1.0
2,1474.0,3.0382925191086185,1,25.0
2,7165.0,3.0382925191086185,0,45.0
0,9042.0,3.0382925191086185,0,22.0
2,6840.0,3.0382925191086185,0,25.0
2,3519.0,3.0382925191086185,1,9.0
2,9768.0,3.0382925191086185,0,25.0
2,4352.0,3.0382925191086185,0,24.0
2,3375.0,3.0382925191086185,1,15.0
2,3207.0,3.0382925191086185,0,43.0
0,4996.5,3.0382925191086185,0,34.0
2,772.0,3.200412441030147,1,13.0
2,6960.0,3.199276990092736,0,39.0
2,4500.0,3.0382925191086185,1,23.0
2,8596.0,3.0382925191086185,0,45.0
2,9590.0,3.0382925191086185,0,44.0
2,744.0,3.0382925191086185,0,26.0
2,4996.5,2.768665479106021,0,12.0
2,6127.0,3.0382925191086185,1,8.0
2,7908.0,3.0382925191086185,0,0.0
2,2858.0,3.0382925191086185,0,29.0
2,480.0,3.0382925191086185,1,25.0
2,7949.0,3.0382925191086185,0,25.0
1,7923.0,3.0382925191086185,0,33.0
2,2898.0,3.0382925191086185,0,25.0
3,2017.0,3.0382925191086185,0,5.0
2,174.0,3.0382925191086185,0,28.0
2,9049.0,3.0382925191086185,1,28.0
2,3643.0,3.0382925191086185,0,16.0
2,4340.0,2.867764996399758,1,0.0
2,5729.0,3.0382925191086185,0,33.0
2,2497.0,2.7208878028219017,1,42.0
2,5140.0,3.0382925191086185,0,25.0
2,6060.0,3.0382925191086185,0,6.0
2,2826.0,3.0382925191086185,0,35.0
3,1365.0,3.0382925191086185,0,37.0
2,892.0,3.0382925191086185,1,31.0
2,3284.0,3.0382925191086185,0,21.0
0,3668.0,2.8846104879937067,0,25.0
2,2572.0,3.0382925191086185,1,23.0
2,6836.0,3.0382925191086185,0,28.0
2,1753.0,3.0382925191086185,1,17.0
2,2051.0,3.0382925191086185,1,45.0
2,3481.0,3.0382925191086185,0,41.0
2,8327.0,3.0382925191086185,0,25.0
2,4099.0,3.0382925191086185,1,25.0
2,6132.0,3.465649820266486,0,35.0
3,248.0,3.0382925191086185,0,4.0
2,8589.0,2.857183192621933,0,19.0
2,9728.0,3.0382925191086185,0,22.0
2,3403.0,3.0382925191086185,0,25.0
0,4039.0,3.0382925191086185,0,29.0
1,4119.0,3.0382925191086185,0,11.0
0,5009.0,3.0382925191086185,0,28.0
2,4628.0,2.974389335694449,1,25.0
2,141.0,3.0382925191086185,0,15.0
2,4884.0,3.0382925191086185,0,25.0
2,6906.0,3.0382925191086185,1,25.0
2,9291.0,3.0382925191086185,1,19.0
2,9364.0,3.0382925191086185,1,25.0
2,2295.0,3.0382925191086185,1,12.0
2,9439.0,3.0382925191086185,0,25.0
2,8254.0,3.0382925191086185,0,39.0
2,5627.0,3.2317582196855503,0,46.0
2,7289.0,3.0382925191086185,0,14.0
0,943.0,3.0382925191086185,1,31.0
2,337.0,3.0382925191086185,0,46.0
1,4844.0,3.0382925191086185,0,43.0
2,458.0,2.957183551735889,1,15.0
2,5050.0,3.0382925191086185,0,21.0
2,6986.0,3.0382925191086185,0,41.0
1,5901.0,3.0382925191086185,1,28.0
2,9799.0,3.0382925191086185,0,25.0
2,3034.0,3.0382925191086185,0,31.0
2,5983.0,3.0382925191086185,0,17.0
3,5065.0,3.0382925191086185,1,49.0
2,6735.0,3.0382925191086185,0,27.0
2,1937.0,3.171312967613319,0,45.0
2,2048.0,2.930280425179351,1,38.0
2,4853.0,3.0382925191086185,0,40.0
2,9676.0,3.0382925191086185,0,13.0
2,3252.0,2.957626141147796,0,35.0
1,4963.0,2.631434918226218,0,35.0
2,2731.0,3.0382925191086185,0,39.0
3,6260.0,3.0382925191086185,0,8.0
2,5483.0,3.0382925191086185,0,25.0
2,8063.0,2.954655793120616,0,44.0
2,2040.0,3.3922462053989366,0,38.0
2,3083.0,3.1549643736979083,0,20.0
2,1242.0,3.037537249044934,0,14.0
2,5215.0,3.0382925191086185,0,22.0
2,4996.5,3.0382925191086185,1,1.0
2,4996.5,3.0382925191086185,1,15.0
2,8417.0,3.0382925191086185,0,9.0
2,2935.0,3.282913091682917,0,25.0
2,3955.0,3.0382925191086185,1,40.0
2,6541.0,2.949805247255469,0,45.0
2,9171.0,3.0382925191086185,0,31.0
3,2565.0,2.622165128743412,0,9.0
0,3673.0,3.0382925191086185,0,37.0
2,6148.0,3.0382925191086185,0,43.0
0,1853.0,2.6127525607615465,0,9.0
2,2066.0,3.0382925191086185,0,36.0
2,2863.0,2.9451456303419263,0,40.0
2,6996.0,3.0382925191086185,1,36.0
2,8176.0,3.5150053605414024,1,45.0
3,3771.0,3.0382925191086185,0,30.0
2,7965.0,3.052955010389021,1,9.0
1,4743.0,3.0382925191086185,1,30.0
2,2314.0,2.9504001408342653,1,34.0
2,2085.0,3.0382925191086185,0,37.0
2,587.0,3.0382925191086185,0,15.0
2,4996.5,3.0382925191086185,1,28.0
1,6444.0,3.0382925191086185,0,44.0
2,1322.0,3.0382925191086185,0,41.0
3,9833.0,3.0382925191086185,1,25.0
2,2153.0,3.2270961712433626,1,45.0
2,297.0,3.0382925191086185,1,3.0
2,5426.0,3.0382925191086185,1,22.0
3,3836.0,3.0382925191086185,0,31.0
2,907.0,3.0382925191086185,0,4.0
2,4996.5,3.0382925191086185,1,25.0
2,944.0,3.0382925191086185,0,44.0
2,2526.0,3.0382925191086185,0,19.0
2,2193.0,3.0382925191086185,0,8.0
2,3601.0,3.0382925191086185,1,10.0
2,2908.0,3.0382925191086185,1,43.0
2,3596.0,3.0382925191086185,0,30.0
0,572.0,3.0382925191086185,1,25.0
2,9448.0,3.0382925191086185,0,31.0
2,1476.0,3.283649654560546,0,32.0
3,6094.0,3.0382925191086185,0,20.0
2,1360.0,3.0382925191086185,0,36.0
2,4651.0,3.0382925191086185,0,29.0
2,2630.0,3.0382925191086185,0,29.0
2,6768.0,3.0382925191086185,0,34.0
3,1072.0,3.0382925191086185,1,20.0
0,5966.0,3.0382925191086185,0,15.0
1,5835.0,3.0382925191086185,0,20.0
2,2489.0,3.0382925191086185,0,43.0
0,6309.0,3.0382925191086185,0,34.0
2,2951.0,3.0382925191086185,1,37.0
2,7595.0,3.0382925191086185,0,27.0
2,3462.0,3.0382925191086185,1,8.0
2,5159.0,3.0382925191086185,0,30.0
2,978.0,3.0382925191086185,1,7.0
1,9919.0,2.916351330020928,0,4.0
2,5085.0,3.0382925191086185,1,7.0
3,6054.0,3.0382925191086185,1,36.0
2,2410.0,3.118344839120001,0,25.0
2,2579.0,3.0382925191086185,1,34.0
2,4996.5,3.0382925191086185,0,25.0
2,1434.0,3.0382925191086185,0,46.0
2,1680.0,3.0382925191086185,0,46.0
1,1076.0,3.472829214829641,1,12.0
2,8772.0,3.0382925191086185,1,6.0
2,8281.0,3.0382925191086185,0,15.0
2,8486.0,3.0382925191086185,0,34.0
2,7882.0,3.499802616262206,0,22.0
2,9644.0,3.0382925191086185,1,7.0
0,2934.0,3.0382925191086185,1,25.0
3,8941.0,3.0382925191086185,0,25.0
3,7260.0,3.0382925191086185,1,21.0
3,9653.0,3.0382925191086185,1,25.0
2,716.0,3.0382925191086185,0,33.0
2,4024.0,3.0382925191086185,0,35.0
2,7878.0,3.317701614197333,0,3.0
0,4996.5,2.8007277823682126,0,6.0
2,7987.0,3.0382925191086185,0,39.0
2,7770.0,3.0382925191086185,0,44.0
2,7321.0,3.453911915630956,0,25.0
2,1406.0,3.223711459985949,1,13.0
2,1871.0,3.0382925191086185,1,29.0
2,1348.0,3.0382925191086185,0,18.0
2,6105.0,3.0382925191086185,1,35.0
2,8547.0,3.0382925191086185,1,47.0
1,7656.0,2.7814611526467017,0,20.0
2,6616.0,3.0382925191086185,0,7.0
0,1499.0,3.0382925191086185,1,38.0
1,5995.0,3.0914451422446763,0,18.0
2,3007.0,3.0382925191086185,0,7.0
2,311.0,3.0382925191086185,0,18.0
2,3112.0,3.0382925191086185,1,15.0
2,4606.0,3.0382925191086185,0,7.0
1,9265.0,3.0382925191086185,0,24.0
1,6898.0,3.0382925191086185,0,25.0
0,3669.0,3.0382925191086185,1,17.0
1,9746.0,3.0382925191086185,1,14.0
2,9408.0,3.0382925191086185,0,31.0
2,8843.0,3.0382925191086185,0,2.0
2,4296.0,3.0382925191086185,0,33.0
2,5972.0,3.103611590922572,0,25.0
2,5512.0,3.0382925191086185,1,26.0
2,7738.0,3.266528515499862,0,27.0
2,229.0,3.0382925191086185,0,3.0
2,4443.0,3.160280553221813,0,48.0
2,7683.0,3.4737390600422446,0,45.0
2,857.0,3.0382925191086185,1,5.0
2,4996.5,3.0382925191086185,1,25.0
0,5370.0,3.0382925191086185,0,1.0
2,399.0,3.0382925191086185,0,18.0
2,3241.0,3.0382925191086185,0,47.0
2,273.0,3.0382925191086185,0,5.0
1,4364.0,3.4911783151543307,1,35.0
2,9571.0,3.0382925191086185,0,3.0
2,772.0,3.0382925191086185,1,43.0
2,4996.5,3.0382925191086185,0,1.0
2,9471.0,3.0382925191086185,0,37.0
2,8767.0,3.0382925191086185,1,38.0
0,5164.0,3.0382925191086185,0,38.0
1,5880.0,3.0382925191086185,0,43.0
2,3101.0,3.0382925191086185,0,35.0
2,2993.0,3.0382925191086185,0,8.0
2,7642.0,3.0382925191086185,0,45.0
2,7620.0,2.758632458639411,0,23.0
2,8010.0,3.0382925191086185,1,26.0
2,8493.0,3.0382925191086185,0,14.0
3,9536.0,3.0382925191086185,0,33.0
2,9624.0,3.0382925191086185,0,25.0
1,2162.0,3.0382925191086185,0,38.0
2,5601.0,3.0382925191086185,0,32.0
0,2558.0,3.0382925191086185,1,33.0
2,4048.0,3.0382925191086185,1,29.0
2,3556.0,3.0382925191086185,0,30.0
2,4059.0,3.0382925191086185,1,36.0
3,1183.0,2.746028971193752,1,43.0
2,5963.0,3.0382925191086185,0,18.0
1,5973.0,2.7504142463770838,0,42.0
2,9025.0,3.0382925191086185,0,27.0
2,4996.5,3.0382925191086185,0,24.0
2,8641.0,2.648164552699005,0,41.0
2,3836.0,3.0382925191086185,0,33.0
2,303.0,3.0382925191086185,0,22.0
2,628.0,3.0382925191086185,1,24.0
2,4269.0,3.0382925191086185,0,26.0
2,4300.0,3.0382925191086185,1,23.0
0,4823.0,3.0382925191086185,0,35.0
2,7285.0,3.0382925191086185,0,9.0
0,2090.0,3.0382925191086185,1,4.0
2,7018.0,3.0382925191086185,0,20.0
3,2469.0,3.0382925191086185,0,47.0
0,2053.0,3.317306004614981,0,25.0
2,9449.0,3.0382925191086185,0,12.0
1,2629.0,3.0382925191086185,0,28.0
2,9149.0,3.0382925191086185,1,30.0
3,4996.5,3.0382925191086185,0,0.0
2,8110.0,3.0382925191086185,1,12.0
2,5001.0,3.111345273381468,1,6.0
2,4945.0,3.102738577398457,0,27.0
0,5065.0,3.0382925191086185,1,25.0
2,9964.0,3.0382925191086185,0,36.0
2,698.0,3.0382925191086185,1,8.0
2,8109.0,3.0382925191086185,0,40.0
2,1475.0,3.0382925191086185,1,3.0
2,103.0,3.0382925191086185,0,16.0
1,7410.0,3.0382925191086185,1,11.0
2,908.0,3.0382925191086185,0,12.0
2,5949.0,3.0382925191086185,0,32.0
3,6698.0,3.0382925191086185,0,25.0
2,3888.0,3.038160198339047,0,20.0
0,9854.0,2.694786815958856,1,3.0
2,1064.0,3.0382925191086185,0,14.0
2,6216.0,3.0382925191086185,0,14.0
2,2607.0,3.0382925191086185,0,21.0
2,4996.5,3.0382925191086185,1,25.0
2,7122.0,3.0382925191086185,0,1.0
2,7081.0,3.0382925191086185,0,24.0
2,577.0,3.0382925191086185,0,20.0
2,3458.0,3.0382925191086185,0,6.0
2,8394.0,3.0382925191086185,1,12.0
1,5579.0,3.0382925191086185,1,25.0
2,6696.0,3.0382925191086185,0,0.0
2,2934.0,3.0382925191086185,0,28.0
2,4907.0,3.0382925191086185,1,25.0
1,3064.0,2.9747131160007165,0,13.0
2,3017.0,3.398362562037509,0,47.0
2,1186.0,3.2146205823279583,1,38.0
2,9172.0,3.0382925191086185,0,25.0
0,5842.0,3.0382925191086185,1,40.0
2,9693.0,2.7605836007193187,0,47.0
2,2780.0,3.0382925191086185,0,25.0
2,4996.5,3.1252566517157514,0,25.0
2,2373.0,3.0382925191086185,1,10.0
1,8478.0,3.0382925191086185,0,38.0
2,2885.0,3.29218736783225,0,4.0
2,1871.0,2.699047462439864,1,27.0
3,9802.0,3.0382925191086185,0,36.0
2,9101.0,3.0382925191086185,1,1.0
2,8077.0,3.1106982030759687,1,20.0
2,878.0,3.0382925191086185,0,10.0
2,4470.0,3.0382925191086185,0,49.0
2,7247.0,3.0382925191086185,1,16.0
2,9078.0,3.200384235041743,0,30.0
0,9997.0,3.0382925191086185,0,27.0
2,3894.0,3.0382925191086185,0,15.0
3,5901.0,3.3303753402358907,0,31.0
2,1746.0,3.0382925191086185,0,34.0
2,4316.0,3.0382925191086185,1,11.0
1,3019.0,3.434520377922623,0,44.0
3,4042.0,2.9266623201528126,1,35.0
2,3807.0,2.788718126467676,1,15.0
2,1871.0,3.3555289088493985,0,43.0
3,5843.0,3.0382925191086185,1,24.0
2,5671.0,3.0382925191086185,1,35.0
2,2163.0,3.0382925191086185,0,2.0
2,5263.0,3.0382925191086185,0,10.0
2,3097.0,3.0382925191086185,1,28.0
2,6903.0,3.0382925191086185,1,12.0
2,2463.0,2.946698992249034,0,45.0
2,9765.0,3.0382925191086185,0,19.0
2,9650.0,3.0382925191086185,0,24.0
2,1493.0,3.0382925191086185,1,36.0
2,1462.0,3.0382925191086185,0,0.0
2,2642.0,3.0382925191086185,0,23.0
0,3885.0,3.0382925191086185,0,1.0
2,4996.5,3.0382925191086185,1,4.0
2,2294.0,3.0382925191086185,0,1.0
2,5652.0,3.0382925191086185,1,4.0
2,4468.0,3.0382925191086185,0,40.0
2,8509.0,3.0382925191086185,0,32.0
3,6302.0,3.0382925191086185,1,40.0
2,4599.0,2.7059196992070778,0,16.0
2,1054.0,3.0382925191086185,0,17.0
1,6431.0,3.0382925191086185,0,4.0
2,8137.0,3.0382925191086185,1,1.0
2,2935.0,3.0382925191086185,0,10.0
2,4077.0,3.0382925191086185,1,16.0
2,3385.0,3.0382925191086185,0,31.0
2,6143.0,3.0382925191086185,0,11.0
2,4185.0,3.0382925191086185,0,13.0
2,4962.0,3.1205871463083,1,46.0
2,2341.0,3.0382925191086185,0,19.0
2,2806.0,3.092530207474025,1,28.0
2,9011.0,3.0382925191086185,0,25.0
2,1707.0,3.0382925191086185,0,25.0
2,855.0,3.0382925191086185,1,7.0
2,9972.0,3.0382925191086185,1,15.0
2,4194.0,3.0382925191086185,1,36.0
2,1152.0,3.0382925191086185,1,25.0
2,1155.0,3.0382925191086185,0,38.0
2,7400.0,2.7941732006435323,0,18.0
1,6906.0,3.0382925191086185,1,41.0
2,5383.0,3.0936229253617693,0,27.0
2,4789.0,3.0382925191086185,1,0.0
3,4996.5,3.0382925191086185,0,40.0
2,3855.0,3.0382925191086185,1,46.0
1,1697.0,3.0382925191086185,0,4.0
2,3227.0,3.0382925191086185,1,42.0
0,8483.0,3.0382925191086185,0,25.0
2,8073.0,3.0382925191086185,1,4.0
2,4419.0,3.0382925191086185,0,13.0
2,8891.0,3.0382925191086185,0,37.0
2,9324.0,3.0258327040958526,1,37.0
2,7605.0,3.0382925191086185,1,4.0
2,2302.0,3.0382925191086185,0,8.0
2,5634.0,3.0382925191086185,1,46.0
2,7297.0,3.0382925191086185,0,4.0
2,922.0,3.0382925191086185,1,25.0
2,4495.0,3.0382925191086185,0,4.0
2,5672.0,3.152687056666544,0,27.0
2,7487.0,3.0382925191086185,0,21.0
3,8989.0,3.0382925191086185,0,6.0
2,1685.0,3.0382925191086185,0,6.0
2,6014.0,3.0382925191086185,1,14.0
2,3481.0,3.041725997087996,0,26.0
1,6090.0,3.0382925191086185,0,21.0
2,9574.0,3.0382925191086185,0,45.0
2,347.0,3.0382925191086185,0,41.0
2,4847.0,2.7226170283623694,0,3.0
0,7150.0,2.9775348341038668,0,12.0
2,8468.0,3.0382925191086185,0,24.0
2,528.0,3.0382925191086185,0,17.0
2,1827.0,3.0382925191086185,1,37.0
0,4385.0,2.9043208730632597,0,2.0
2,6576.0,3.0382925191086185,0,23.0
2,4996.5,3.0382925191086185,0,32.0
2,6812.0,3.0382925191086185,0,26.0
0,8754.0,3.0382925191086185,0,7.0
2,5077.0,3.0382925191086185,0,10.0
2,4175.0,3.0382925191086185,0,8.0
2,6138.0,3.0382925191086185,0,18.0
2,1973.0,3.0382925191086185,0,6.0
3,8779.0,3.0382925191086185,0,26.0
2,124.0,3.0382925191086185,0,19.0
2,9833.0,3.0382925191086185,0,26.0
2,1884.0,3.0382925191086185,0,38.0
3,6107.0,3.0382925191086185,0,24.0
0,3020.0,3.3865934001566265,0,28.0
0,640.0,3.0382925191086185,0,26.0
2,1521.0,3.0382925191086185,0,42.0
2,6878.0,2.7558734658999025,0,19.0
3,2674.0,3.0382925191086185,0,25.0
2,924.0,3.0382925191086185,0,49.0
2,8067.0,3.479179341562088,0,20.0
2,4996.5,3.0382925191086185,0,12.0
3,5957.0,3.0382925191086185,0,35.0
2,4996.5,3.2242333248081465,1,40.0
2,4393.0,3.0382925191086185,1,48.0
3,263.0,3.0382925191086185,1,19.0
2,873.0,3.0382925191086185,1,25.0
3,5053.0,3.0382925191086185,1,5.0
2,1641.0,3.0382925191086185,1,41.0
2,1140.0,3.0382925191086185,0,43.0
2,1689.0,3.0382925191086185,0,28.0
3,6666.0,3.164385411443798,0,36.0
2,3301.0,3.0382925191086185,1,3.0
0,5398.0,2.939921335737986,0,31.0
2,7066.0,3.0382925191086185,0,21.0
3,446.0,2.8140453322401124,1,17.0
1,8127.0,3.0382925191086185,1,26.0
2,5693.0,3.0382925191086185,0,17.0
0,1832.0,3.0382925191086185,0,26.0
2,9980.0,3.0382925191086185,1,1.0
2,7511.0,3.0382925191086185,1,33.0
2,1025.0,3.0382925191086185,0,5.0
2,1907.0,3.0382925191086185,0,16.0
2,3733.0,3.195066628364668,1,22.0
3,7288.0,3.0382925191086185,0,8.0
2,9037.0,3.0382925191086185,1,25.0
0,580.0,3.0382925191086185,0,17.0
2,4394.0,2.605273974754714,0,31.0
2,1642.0,3.0382925191086185,0,13.0
2,7985.0,3.0382925191086185,1,1.0
2,1362.0,3.0382925191086185,0,15.0
2,3225.0,3.0382925191086185,0,25.0
2,7287.0,3.0382925191086185,0,27.0
2,3687.0,2.929516446524409,1,11.0
2,2087.0,2.6473426988442728,0,37.0
3,6464.0,2.856853817349537,0,25.0
3,1947.0,3.0382925191086185,0,42.0
0,7681.0,2.873701777286475,0,33.0
1,8761.0,3.0382925191086185,0,9.0
0,5528.0,3.0382925191086185,0,35.0
2,5661.0,3.0382925191086185,1,3.0
1,855.0,2.8235123602780026,0,25.0
2,2420.0,3.0382925191086185,0,25.0
0,4878.0,3.0382925191086185,1,3.0
3,1136.0,3.0382925191086185,0,47.0
2,4996.5,3.503204175009356,0,14.0
2,7435.0,3.0382925191086185,0,7.0
2,6348.0,3.0382925191086185,0,40.0
2,2585.0,3.0382925191086185,0,40.0
2,6359.0,3.1004180410766056,0,17.0
2,8964.0,2.8540820764629067,1,25.0
2,4996.5,3.0382925191086185,1,25.0
2,1888.0,3.0382925191086185,0,37.0
2,6110.0,3.0382925191086185,1,43.0
2,3526.0,3.0382925191086185,0,8.0
2,9439.0,3.0382925191086185,0,32.0
2,3240.0,2.865361847955119,0,8.0
1,3263.0,3.0382925191086185,1,30.0
2,3261.0,3.0382925191086185,0,36.0
2,9392.0,3.0382925191086185,0,7.0
2,8889.0,3.369023777761577,0,7.0
2,8654.0,3.0382925191086185,0,45.0
2,1253.0,3.0382925191086185,0,20.0
2,740.0,3.0382925191086185,0,49.0
2,9185.0,3.0382925191086185,1,9.0
2,2408.0,3.0382925191086185,1,48.0
2,2074.0,3.324158950774632,1,27.0
2,7533.0,3.0382925191086185,0,25.0
2,206.0,3.0382925191086185,1,24.0
3,3745.0,3.0382925191086185,0,25.0
2,4900.0,3.0382925191086185,0,4.0
2,5737.0,3.0382925191086185,0,41.0
2,7045.0,3.0382925191086185,1,30.0
1,2013.0,3.0382925191086185,1,25.0
2,1394.0,3.0382925191086185,0,31.0
2,7465.0,3.0382925191086185,1,33.0
2,7701.0,3.0382925191086185,0,41.0
0,4843.0,3.0382925191086185,1,9.0
2,8736.0,3.0382925191086185,1,13.0
