Category,Price,Rating,Stock,Discount
2,2427.0,3.0382925191086185,1,39.0
0,9622.0,3.0382925191086185,0,28.0
2,3168.0,3.0382925191086185,0,5.0
0,6649.0,3.0382925191086185,1,9.0
2,8623.0,3.274424870172603,0,30.0
3,4867.0,3.0382925191086185,0,5.0
2,3405.0,3.2177313525107145,0,40.0
2,4240.0,3.0382925191086185,0,48.0
2,341.0,2.752335863420391,0,21.0
2,4403.0,3.0382925191086185,0,49.0
3,4191.0,3.0382925191086185,0,43.0
2,3027.0,3.0382925191086185,1,0.0
2,2249.0,3.0382925191086185,0,49.0
2,8792.0,3.0382925191086185,0,18.0
3,979.0,3.0382925191086185,0,27.0
2,614.0,3.4127148718200613,0,28.0
3,2424.0,3.0393797248819894,1,32.0
0,5817.0,3.1619715145318223,0,24.0
3,6712.0,3.0382925191086185,0,36.0
2,4678.0,3.520867804304548,0,42.0
2,6026.0,3.0382925191086185,0,40.0
2,9460.0,3.2999186080605987,0,34.0
2,2352.0,3.0382925191086185,1,11.0
2,894.0,3.0382925191086185,0,17.0
2,752.0,3.0382925191086185,0,31.0
0,4745.0,3.0382925191086185,0,5.0
2,4874.0,3.0382925191086185,0,48.0
2,8777.0,3.312599490730886,0,27.0
2,347.0,3.0382925191086185,1,0.0
2,4996.5,3.0382925191086185,0,8.0
2,3151.0,3.0382925191086185,0,29.0
2,294.0,3.0382925191086185,0,38.0
2,3449.0,3.0382925191086185,0,25.0
1,3166.0,3.0382925191086185,1,20.0
2,6922.0,3.0382925191086185,0,40.0
2,3695.0,3.0382925191086185,0,4.0
2,5828.0,3.0382925191086185,0,25.0
2,5273.0,3.0382925191086185,0,26.0
2,1585.0,3.0382925191086185,0,25.0
2,5071.0,2.7004978855606154,1,27.0
2,3065.0,3.0382925191086185,0,29.0
2,3516.0,3.0382925191086185,0,28.0
2,879.0,3.0382925191086185,0,47.0
2,6503.0,3.0382925191086185,0,25.0
0,3200.0,3.0382925191086185,0,31.0
2,5320.0,3.0382925191086185,0,25.0
2,9076.0,3.0382925191086185,0,38.0
2,7930.0,3.0382925191086185,0,38.0
2,6582.0,3.0382925191086185,1,6.0
2,4355.0,3.0382925191086185,0,4.0
2,4990.0,3.354053530451088,0,25.0
2,2771.0,3.0382925191086185,1,25.0
2,3179.0,3.0382925191086185,1,48.0
1,2763.0,3.0382925191086185,0,16.0
2,2224.0,3.0382925191086185,1,25.0
2,1640.0,3.0382925191086185,1,36.0
3,5103.0,3.0382925191086185,0,3.0
0,3946.0,3.076960129851312,1,19.0
2,4996.5,3.0382925191086185,1,17.0
2,475.0,3.0382925191086185,0,20.0
2,5682.0,3.0382925191086185,1,6.0
2,7241.0,3.0382925191086185,0,25.0
2,3798.0,3.0382925191086185,0,25.0
2,9312.0,3.0382925191086185,1,36.0
2,6894.0,2.997893820621304,1,45.0
2,5001.0,3.0382925191086185,1,18.0
2,4521.0,3.0382925191086185,1,6.0
0,2047.0,2.8717484552718373,0,42.0
3,1198.0,3.0382925191086185,0,40.0
1,2449.0,3.0382925191086185,0,44.0
1,1243.0,3.0382925191086185,0,45.0
3,1090.0,3.0382925191086185,1,40.0
3,9562.0,3.0382925191086185,0,25.0
0,3810.0,3.0382925191086185,0,25.0
2,9502.0,3.0382925191086185,0,44.0
3,5271.0,3.41348378152788,1,25.0
1,7708.0,3.315785335982332,1,25.0
2,5371.0,3.0382925191086185,1,17.0
2,2865.0,3.0382925191086185,0,23.0
2,9441.0,3.0382925191086185,1,32.0
2,5520.0,3.0382925191086185,0,47.0
2,5048.0,3.0382925191086185,1,28.0
2,1526.0,3.0382925191086185,0,45.0
2,4996.5,3.0382925191086185,1,46.0
3,3823.0,3.0382925191086185,0,36.0
2,5702.0,3.349045531495934,0,3.0
0,3099.0,3.0382925191086185,1,5.0
2,5133.0,3.0382925191086185,1,25.0
1,2213.0,3.0382925191086185,0,46.0
2,4158.0,3.0382925191086185,0,34.0
0,4021.0,3.0382925191086185,1,44.0
2,6886.0,3.0382925191086185,0,18.0
2,6240.0,3.0382925191086185,1,27.0
2,9525.0,3.0382925191086185,0,13.0
2,5997.0,3.0382925191086185,0,10.0
2,6388.0,3.215387337019516,1,40.0
2,416.0,3.0382925191086185,0,5.0
2,1979.0,3.307428223822766,0,22.0
2,6890.0,3.0382925191086185,1,19.0
2,6321.0,3.0382925191086185,1,21.0
2,6174.0,3.0382925191086185,0,39.0
3,336.0,2.7361140845927165,0,40.0
2,7308.0,3.0382925191086185,0,26.0
2,7910.0,3.0382925191086185,1,35.0
1,7960.0,3.0382925191086185,0,4.0
2,4898.0,2.7313840037521038,0,0.0
2,8587.0,3.0382925191086185,0,18.0
2,9068.0,2.9422938023229386,0,19.0
2,4996.5,3.0382925191086185,0,42.0
2,1072.0,3.0382925191086185,1,23.0
3,6151.0,3.2384502324639404,0,15.0
1,7612.0,3.0382925191086185,1,30.0
2,1208.0,3.0382925191086185,0,41.0
1,9436.0,3.0382925191086185,1,7.0
0,4481.0,3.0382925191086185,0,11.0
2,2312.0,3.3255622754078424,1,16.0
2,2770.0,3.0382925191086185,0,25.0
2,2603.0,3.0382925191086185,0,25.0
2,8300.0,3.2552429557528915,1,25.0
3,795.0,3.0382925191086185,1,8.0
0,1516.0,3.0382925191086185,0,14.0
0,7535.0,2.684755826345504,0,13.0
2,6679.0,3.0382925191086185,0,21.0
2,9725.0,3.0382925191086185,1,49.0
3,7628.0,3.0382925191086185,0,15.0
2,8104.0,3.172666912617823,0,23.0
2,4197.0,3.0382925191086185,0,15.0
2,9522.0,3.0382925191086185,0,29.0
2,6951.0,3.0382925191086185,1,32.0
2,5351.0,3.0382925191086185,0,1.0
2,7740.0,3.0382925191086185,1,16.0
2,6005.0,3.0382925191086185,0,25.0
2,3675.0,3.0382925191086185,0,16.0
2,654.0,3.0382925191086185,0,14.0
1,2775.0,3.0382925191086185,0,11.0
2,4404.0,3.0382925191086185,0,13.0
2,774.0,3.0382925191086185,1,11.0
0,5319.0,3.014013130153677,0,25.0
0,286.0,3.0382925191086185,0,22.0
2,4979.0,3.0382925191086185,0,25.0
2,9634.0,3.0382925191086185,1,22.0
3,2497.0,3.0382925191086185,0,25.0
2,4276.0,3.0382925191086185,1,25.0
2,6506.0,3.0382925191086185,0,21.0
2,1179.0,3.0382925191086185,1,6.0
2,131.0,3.0382925191086185,0,39.0
3,7648.0,3.107604524312912,1,20.0
2,500.0,3.0382925191086185,1,27.0
2,5357.0,3.0382925191086185,1,33.0
2,2676.0,3.0382925191086185,1,33.0
2,1898.0,3.0382925191086185,0,24.0
2,404.0,3.0382925191086185,0,32.0
2,8368.0,3.0382925191086185,0,36.0
1,3282.0,3.0382925191086185,1,49.0
3,3890.0,3.0382925191086185,0,46.0
2,2828.0,3.0382925191086185,0,23.0
2,1216.0,3.0382925191086185,0,32.0
2,551.0,3.0382925191086185,0,25.0
2,6248.0,3.0382925191086185,0,15.0
0,4996.5,3.0382925191086185,1,48.0
2,2652.0,3.0382925191086185,0,34.0
2,3303.0,3.0382925191086185,1,1.0
2,7488.0,3.0382925191086185,1,25.0
3,1172.0,3.0382925191086185,1,24.0
2,9812.0,3.0382925191086185,0,29.0
1,7431.0,3.5174456287046185,1,20.0
2,6956.0,3.0382925191086185,1,16.0
2,9012.0,3.0382925191086185,1,21.0
2,8412.0,3.0382925191086185,1,31.0
2,9083.0,3.0382925191086185,0,44.0
2,7418.0,3.0382925191086185,0,36.0
2,5235.0,3.1558870151813907,0,32.0
0,108.0,3.0382925191086185,0,24.0
2,2278.0,3.0382925191086185,0,28.0
3,6423.0,3.10485260035262,0,25.0
2,225.0,3.0382925191086185,1,39.0
2,1408.0,3.0382925191086185,0,33.0
1,2875.0,2.6846062729408637,0,13.0
2,8488.0,3.0382925191086185,1,37.0
2,1936.0,3.0382925191086185,0,32.0
2,7578.0,3.0382925191086185,1,35.0
2,2142.0,3.215238093113683,0,25.0
2,7834.0,3.0382925191086185,0,30.0
2,3343.0,3.0382925191086185,0,6.0
2,4173.0,3.0382925191086185,1,28.0
0,1270.0,3.0382925191086185,0,41.0
2,5952.0,3.0382925191086185,0,41.0
2,4971.0,3.0382925191086185,0,11.0
0,1456.0,3.0382925191086185,0,41.0
1,854.0,3.0382925191086185,1,24.0
0,9943.0,3.0382925191086185,0,48.0
3,6564.0,3.0382925191086185,1,23.0
1,1558.0,3.0382925191086185,0,17.0
2,7560.0,3.0382925191086185,0,36.0
1,3182.0,3.0382925191086185,0,25.0
2,5821.0,3.0382925191086185,1,31.0
2,2664.0,3.0382925191086185,1,35.0
2,1337.0,3.02988402203704,1,29.0
2,8028.0,3.0382925191086185,0,28.0
2,9267.0,3.0382925191086185,0,4.0
2,7682.0,3.0382925191086185,1,45.0
2,7462.0,3.3539213397905656,0,23.0
2,7939.0,3.0382925191086185,0,45.0
2,1109.0,3.0382925191086185,0,25.0
2,6847.0,3.0382925191086185,0,23.0
2,8393.0,3.0382925191086185,0,19.0
2,7043.0,2.7081399427904227,0,28.0
2,4739.0,3.0382925191086185,1,0.0
1,395.0,3.0382925191086185,0,40.0
0,9341.0,3.0382925191086185,0,19.0
1,289.0,3.0382925191086185,0,31.0
2,5687.0,3.0382925191086185,0,30.0
0,6872.0,3.0382925191086185,0,29.0
1,8766.0,3.383382749156587,0,24.0
3,4709.0,3.0382925191086185,0,17.0
2,8181.0,3.0382925191086185,0,30.0
2,4250.0,3.367146431304469,1,25.0
3,875.0,2.873781117013584,1,28.0
2,4996.5,3.0382925191086185,0,11.0
1,4310.0,3.0382925191086185,1,13.0
3,3698.0,3.0382925191086185,0,28.0
2,7500.0,3.0382925191086185,0,27.0
2,9465.0,3.0382925191086185,1,44.0
3,112.0,3.0382925191086185,0,48.0
2,2241.0,3.0382925191086185,0,25.0
1,8056.0,3.0382925191086185,1,25.0
2,4312.0,3.0382925191086185,1,11.0
2,2317.0,3.0382925191086185,0,14.0
1,8854.0,3.0382925191086185,1,25.0
2,7173.0,3.0382925191086185,0,39.0
2,3150.0,3.0382925191086185,0,18.0
2,7412.0,3.0382925191086185,0,28.0
2,3947.0,3.2682548655795305,0,31.0
2,2753.0,3.0382925191086185,1,8.0
2,6069.0,3.0382925191086185,1,15.0
0,6606.0,3.0382925191086185,1,25.0
2,6499.0,3.1830940620473043,1,15.0
1,4382.0,2.74450124932976,0,39.0
2,9971.0,3.1229562633586427,0,22.0
3,7379.0,3.0382925191086185,0,34.0
2,290.0,3.0382925191086185,0,20.0
1,2320.0,3.0382925191086185,1,38.0
2,966.0,3.3751294751044227,1,3.0
2,1602.0,3.0382925191086185,0,23.0
2,6967.0,3.0382925191086185,0,18.0
2,6249.0,3.3073825418193743,1,34.0
2,3424.0,3.0382925191086185,0,30.0
2,5295.0,2.6085957725537545,0,37.0
2,5827.0,3.0382925191086185,1,2.0
2,6518.0,3.0382925191086185,0,15.0
2,6585.0,3.0382925191086185,0,36.0
2,9054.0,3.0382925191086185,0,25.0
2,2749.0,3.0382925191086185,1,30.0
2,3464.0,2.9259941845464,0,46.0
2,3221.0,3.0382925191086185,0,1.0
2,2151.0,3.242911543048796,0,2.0
2,7309.0,3.0382925191086185,0,8.0
0,1814.0,3.0382925191086185,0,32.0
2,8745.0,3.0382925191086185,0,6.0
0,3513.0,3.0382925191086185,0,47.0
2,1177.0,2.801337939049694,0,4.0
1,5449.0,3.0382925191086185,0,29.0
2,563.0,3.0382925191086185,0,9.0
3,2442.0,3.0382925191086185,0,2.0
2,4996.5,3.0382925191086185,0,43.0
2,3991.0,3.0382925191086185,0,15.0
2,3367.0,3.118111376456621,1,27.0
2,7489.0,3.0382925191086185,1,36.0
2,849.0,3.0382925191086185,0,4.0
2,7952.0,3.0382925191086185,0,16.0
2,3089.0,3.318273233084585,0,30.0
2,3868.0,3.0382925191086185,0,17.0
2,5413.0,3.0382925191086185,0,10.0
2,1414.0,3.0382925191086185,0,30.0
2,3304.0,3.0382925191086185,1,25.0
3,6426.0,3.0382925191086185,1,1.0
2,2144.0,3.0382925191086185,1,38.0
1,5297.0,3.0382925191086185,0,48.0
2,3272.0,2.735124970476231,0,25.0
2,6383.0,3.0382925191086185,0,1.0
2,7024.0,3.0382925191086185,1,30.0
0,4290.0,3.0382925191086185,0,21.0
2,7949.0,3.0382925191086185,0,31.0
2,1778.0,3.0382925191086185,1,24.0
2,8871.0,3.246428036533583,1,37.0
2,3856.0,3.0382925191086185,0,23.0
2,4442.0,3.384609225952085,1,47.0
2,3748.0,3.1913696629535826,0,25.0
2,233.0,3.0382925191086185,0,28.0
0,5974.0,3.0382925191086185,0,48.0
2,4697.0,2.6385382204379733,1,49.0
2,7565.0,3.0382925191086185,0,18.0
1,9809.0,3.0382925191086185,0,25.0
2,2973.0,3.0382925191086185,0,5.0
2,364.0,3.0382925191086185,0,5.0
2,1729.0,3.0382925191086185,0,3.0
2,5589.0,2.9916124488947484,0,20.0
2,171.0,3.0382925191086185,1,30.0
2,5345.0,3.266093754504817,1,32.0
2,8642.0,3.0382925191086185,1,2.0
0,5374.0,3.0382925191086185,0,29.0
2,6550.0,3.484068820264633,0,16.0
3,1230.0,3.0382925191086185,0,27.0
2,4996.5,3.3285171503992843,1,20.0
0,7967.0,2.6920837831256943,0,48.0
2,3513.0,3.0382925191086185,0,26.0
1,2242.0,3.0382925191086185,0,27.0
1,9381.0,3.0382925191086185,1,7.0
2,769.0,3.0382925191086185,0,35.0
2,805.0,3.0382925191086185,1,29.0
2,7499.0,3.5163724661934577,0,41.0
0,5832.0,3.0382925191086185,1,25.0
2,8208.0,3.0382925191086185,1,24.0
2,7806.0,3.1777070256102387,0,46.0
2,5377.0,3.0382925191086185,0,37.0
3,2538.0,3.351180437598712,0,30.0
0,2047.0,3.0382925191086185,0,37.0
2,3325.0,3.0382925191086185,0,41.0
2,4604.0,3.0382925191086185,0,25.0
0,4124.0,3.0382925191086185,0,15.0
2,3492.0,3.0382925191086185,0,32.0
2,3668.0,3.0382925191086185,1,20.0
0,5440.0,3.0382925191086185,0,25.0
0,1516.0,3.0653659552351487,1,26.0
2,4899.0,3.0382925191086185,1,2.0
2,4610.0,3.0382925191086185,0,16.0
2,6583.0,3.0382925191086185,1,19.0
2,2697.0,3.0382925191086185,1,6.0
1,1230.0,3.0382925191086185,0,45.0
2,8440.0,3.0382925191086185,1,48.0
0,6458.0,3.0382925191086185,0,11.0
2,9386.0,3.0382925191086185,0,27.0
3,1659.0,3.4254005767757496,0,25.0
2,4235.0,3.0382925191086185,1,8.0
2,3511.0,3.0382925191086185,0,39.0
1,9217.0,3.0382925191086185,0,25.0
3,583.0,3.0382925191086185,0,18.0
2,6559.0,3.380128895145642,1,21.0
2,531.0,3.0382925191086185,0,6.0
2,9994.0,3.0382925191086185,0,4.0
2,4996.5,3.0382925191086185,1,35.0
2,4555.0,3.0382925191086185,0,47.0
0,1883.0,3.4573934291458968,1,3.0
2,2922.0,3.0382925191086185,0,27.0
2,9054.0,3.0382925191086185,1,28.0
2,1088.0,3.0382925191086185,0,27.0
2,1407.0,3.0382925191086185,1,7.0
3,9313.0,2.957391033821263,0,34.0
2,1305.0,3.0382925191086185,0,34.0
2,4996.5,3.0382925191086185,0,15.0
2,9858.0,3.0382925191086185,0,4.0
0,1988.0,3.0382925191086185,0,25.0
2,6519.0,3.0382925191086185,0,20.0
1,4996.5,2.9951656789660093,0,36.0
1,4466.0,2.6048441093716592,0,17.0
0,8361.0,3.0382925191086185,0,25.0
2,4375.0,2.848049382977214,0,28.0
2,8397.0,3.0382925191086185,0,49.0
2,1574.0,3.0382925191086185,1,13.0
2,3980.0,2.7020552632398904,0,6.0
2,6600.0,3.0382925191086185,0,27.0
2,3292.0,3.0382925191086185,0,45.0
2,9365.0,3.0382925191086185,0,10.0
2,8853.0,3.0382925191086185,0,41.0
2,7370.0,3.0382925191086185,0,21.0
2,1125.0,2.84810954028506,0,40.0
3,4879.0,3.0382925191086185,0,25.0
2,3533.0,3.0382925191086185,0,30.0
3,4078.0,3.0382925191086185,0,23.0
2,8748.0,3.0382925191086185,0,45.0
2,7626.0,3.0382925191086185,1,25.0
2,9615.0,2.845403294594589,0,41.0
2,1632.0,3.0382925191086185,1,39.0
2,501.0,3.0382925191086185,1,27.0
2,8055.0,2.6930836584505307,0,47.0
2,1548.0,3.0382925191086185,0,30.0
2,1832.0,3.0382925191086185,0,21.0
3,7705.0,3.0382925191086185,1,10.0
2,4996.5,2.8925315172960264,0,34.0
2,5136.0,3.33863349293888,0,21.0
3,7587.0,2.849221144356389,0,33.0
2,4996.5,3.0382925191086185,0,37.0
2,1606.0,3.0382925191086185,0,35.0
1,6219.0,3.0382925191086185,1,3.0
2,9824.0,3.0382925191086185,1,12.0
0,5925.0,3.3808196880250336,0,43.0
2,4032.0,3.0382925191086185,0,9.0
1,1160.0,3.3629090517254503,1,33.0
2,3939.0,3.0382925191086185,0,19.0
2,6090.0,3.0382925191086185,0,20.0
2,9200.0,2.975865770600746,0,36.0
1,3858.0,3.0382925191086185,0,5.0
2,7421.0,3.0382925191086185,1,25.0
2,2461.0,3.0382925191086185,1,30.0
2,8355.0,3.0382925191086185,0,33.0
2,1541.0,3.0382925191086185,0,4.0
3,1991.0,3.0382925191086185,0,48.0
2,8502.0,3.0382925191086185,1,1.0
2,9515.0,3.0382925191086185,1,20.0
2,9713.0,3.0382925191086185,1,7.0
0,4996.5,3.0382925191086185,1,42.0
3,8350.0,3.0382925191086185,0,36.0
1,6956.0,3.0382925191086185,0,9.0
2,1455.0,3.0382925191086185,1,9.0
2,6920.0,3.4986347161366407,0,21.0
2,8544.0,3.0382925191086185,0,25.0
1,9588.0,3.0382925191086185,0,26.0
3,7204.0,3.0382925191086185,1,47.0
2,4540.0,3.0382925191086185,1,43.0
1,1269.0,3.0382925191086185,0,48.0
2,7228.0,3.0382925191086185,1,13.0
2,8189.0,3.411848156695279,0,45.0
2,8956.0,3.0382925191086185,1,28.0
2,1358.0,3.0382925191086185,1,47.0
2,7272.0,2.700906849936601,1,37.0
2,1551.0,3.1811283048975403,1,24.0
2,3360.0,3.3350681660787798,1,25.0
2,1086.0,3.0330069590254403,1,12.0
1,9435.0,3.0382925191086185,1,28.0
2,1383.0,3.0382925191086185,1,33.0
2,2482.0,3.0382925191086185,0,27.0
2,7610.0,3.45429992558047,1,18.0
2,4631.0,3.0382925191086185,0,27.0
1,6014.0,2.740670957561945,0,7.0
2,8425.0,2.9068063633153094,0,9.0
2,8988.0,3.0382925191086185,1,13.0
2,8534.0,3.0382925191086185,0,15.0
2,4996.5,3.0382925191086185,0,1.0
2,232.0,3.0382925191086185,0,28.0
3,1818.0,3.0382925191086185,1,23.0
2,7454.0,3.0382925191086185,0,35.0
0,4124.0,3.0382925191086185,1,9.0
2,4996.5,3.0382925191086185,1,16.0
2,3148.0,3.0382925191086185,0,21.0
3,1392.0,3.0382925191086185,0,19.0
2,4996.5,3.0382925191086185,1,26.0
2,3555.0,3.0382925191086185,0,25.0
2,1567.0,3.0382925191086185,0,18.0
2,5245.0,3.0382925191086185,0,22.0
2,4001.0,3.0382925191086185,1,21.0
2,4087.0,3.0382925191086185,0,4.0
2,6382.0,3.0382925191086185,0,25.0
2,8198.0,2.676582154903519,0,0.0
2,4996.5,3.0382925191086185,1,5.0
2,1864.0,3.0382925191086185,1,38.0
2,3961.0,3.3236559158554635,1,17.0
2,4316.0,3.0382925191086185,0,26.0
2,9215.0,3.204453134685181,1,8.0
2,5398.0,3.0382925191086185,0,29.0
3,2408.0,3.032031230888091,1,23.0
3,5256.0,3.0382925191086185,1,27.0
2,4996.5,3.0382925191086185,1,45.0
0,401.0,3.0382925191086185,0,17.0
2,9240.0,3.0382925191086185,0,24.0
2,1802.0,3.0382925191086185,0,42.0
1,2001.0,3.0382925191086185,0,25.0
1,3408.0,3.0382925191086185,1,34.0
2,7642.0,3.0382925191086185,0,0.0
0,1285.0,3.318983323315053,0,43.0
2,3829.0,3.0382925191086185,0,25.0
2,3426.0,2.9278370338478363,0,0.0
2,3606.0,3.0382925191086185,1,25.0
2,4996.5,3.1823089747768463,1,12.0
2,2792.0,3.0382925191086185,1,13.0
2,3638.0,3.0382925191086185,0,25.0
3,1487.0,3.0382925191086185,0,11.0
1,6581.0,3.0382925191086185,0,11.0
2,2516.0,3.0382925191086185,0,9.0
3,6665.0,3.0382925191086185,0,24.0
2,9620.0,3.0382925191086185,0,2.0
2,580.0,3.0382925191086185,0,38.0
2,1838.0,3.2382792922433934,1,48.0
3,1062.0,3.0382925191086185,0,40.0
2,7524.0,3.0382925191086185,1,13.0
1,2743.0,3.0382925191086185,1,6.0
2,4883.0,3.0382925191086185,0,9.0
0,3539.0,3.0382925191086185,0,41.0
2,1409.0,3.0382925191086185,0,13.0
2,3238.0,3.0382925191086185,0,25.0
2,377.0,3.0382925191086185,0,27.0
1,2134.0,3.1163714465775616,1,0.0
2,5532.0,2.811304891818366,0,33.0
2,7953.0,2.73007516391511,1,49.0
2,9044.0,3.0382925191086185,0,42.0
2,7622.0,3.0382925191086185,0,45.0
2,1044.0,3.0382925191086185,0,49.0
2,7669.0,2.9599267600503087,1,30.0
3,2581.0,3.0382925191086185,0,34.0
2,5096.0,3.262752043673104,1,36.0
2,2842.0,3.0382925191086185,1,44.0
2,8351.0,3.0382925191086185,0,23.0
1,8442.0,3.0382925191086185,0,1.0
2,7097.0,2.776603234821165,1,49.0
2,2954.0,3.0382925191086185,0,1.0
3,3496.0,3.372831657780841,0,23.0
2,9728.0,3.0382925191086185,1,40.0
2,9636.0,3.0382925191086185,0,30.0
2,5205.0,3.0382925191086185,0,37.0
2,6045.0,3.0382925191086185,0,42.0
0,2156.0,3.0382925191086185,1,36.0
2,4052.0,3.0382925191086185,1,0.0
2,1297.0,3.0382925191086185,0,8.0
2,4205.0,3.0382925191086185,1,24.0
2,1611.0,3.0382925191086185,0,9.0
2,8582.0,2.897529265921202,1,19.0
2,8226.0,3.0382925191086185,0,31.0
0,3710.0,3.0382925191086185,0,16.0
3,5389.0,3.0382925191086185,0,25.0
2,4790.0,3.0382925191086185,0,37.0
2,3340.0,3.0382925191086185,0,21.0
2,2028.0,3.0382925191086185,1,38.0
3,9613.0,3.0382925191086185,0,33.0
3,4558.0,3.0382925191086185,1,41.0
2,5641.0,3.0382925191086185,1,47.0
2,7273.0,3.0382925191086185,0,25.0
1,9134.0,3.0382925191086185,1,23.0
2,1619.0,2.800301293712745,1,33.0
3,7368.0,3.0382925191086185,0,25.0
2,8173.0,3.0382925191086185,0,25.0
2,2646.0,3.0382925191086185,0,15.0
