Category,Price,Rating,Stock,Discount
3,761.0,3.4385555674438284,0,40.0
0,177.0,3.0382925191086185,0,25.0
2,7136.0,3.0382925191086185,1,12.0
2,4045.0,2.8659416778237192,0,20.0
2,9027.0,3.0382925191086185,1,28.0
0,2204.0,3.0382925191086185,0,18.0
0,1601.0,3.0382925191086185,1,13.0
2,9907.0,3.0382925191086185,1,25.0
2,2013.0,3.0382925191086185,0,37.0
0,7037.0,3.0382925191086185,0,45.0
2,3202.0,3.0382925191086185,0,30.0
2,2471.0,3.0382925191086185,1,41.0
2,9694.0,3.0382925191086185,0,7.0
2,4059.0,3.0382925191086185,1,14.0
3,2158.0,3.0382925191086185,0,44.0
2,6142.0,2.845211177284195,0,10.0
2,3283.0,3.3276488524552934,0,18.0
2,4299.0,3.0382925191086185,0,7.0
2,4996.5,3.0382925191086185,0,9.0
0,3134.0,3.0382925191086185,1,23.0
0,8204.0,3.0382925191086185,0,6.0
2,716.0,3.0382925191086185,0,27.0
1,2720.0,3.0382925191086185,0,22.0
0,6758.0,3.0382925191086185,1,13.0
2,1574.0,3.0382925191086185,0,22.0
2,3272.0,3.4140029608940026,0,21.0
2,7198.0,3.0382925191086185,0,39.0
2,4996.5,3.0382925191086185,1,26.0
2,7058.0,3.0382925191086185,0,25.0
2,1032.0,3.0382925191086185,0,7.0
2,3645.0,3.0382925191086185,0,40.0
2,2232.0,2.611998098814573,1,25.0
2,4056.0,3.2831517866747566,1,19.0
0,2157.0,3.0382925191086185,0,40.0
2,2233.0,2.8879484602004277,0,39.0
2,6697.0,3.0382925191086185,0,5.0
1,6999.0,3.0382925191086185,1,33.0
2,2900.0,3.0382925191086185,0,19.0
2,5114.0,3.1160374117652623,1,20.0
2,3629.0,2.9488264288766954,1,47.0
2,5905.0,3.0382925191086185,1,31.0
2,6634.0,3.0382925191086185,1,15.0
3,629.0,3.0382925191086185,0,2.0
2,1861.0,3.0382925191086185,0,44.0
0,4938.0,2.9784835970165453,0,0.0
2,4996.5,3.0382925191086185,1,28.0
2,9223.0,3.0382925191086185,0,18.0
2,1561.0,3.2004391967919705,1,0.0
2,1303.0,3.0382925191086185,0,4.0
2,2376.0,3.0382925191086185,1,25.0
2,5019.0,3.0382925191086185,0,46.0
2,4841.0,2.806047931616952,0,33.0
2,6973.0,3.16106293507514,1,39.0
2,7441.0,3.0382925191086185,0,19.0
2,7471.0,3.0382925191086185,1,0.0
2,5061.0,3.0382925191086185,0,42.0
0,9813.0,3.0382925191086185,0,25.0
2,825.0,3.0382925191086185,0,14.0
2,5474.0,3.0382925191086185,1,44.0
2,6980.0,3.0382925191086185,1,20.0
2,8653.0,3.0382925191086185,0,27.0
2,9022.0,3.0382925191086185,1,33.0
1,4132.0,3.0382925191086185,0,39.0
3,454.0,2.6905264080381817,1,32.0
2,8301.0,3.0382925191086185,0,15.0
2,2101.0,3.0382925191086185,0,35.0
2,8317.0,3.0382925191086185,1,41.0
2,907.0,3.0382925191086185,1,0.0
2,8069.0,3.0382925191086185,0,25.0
2,307.0,3.0382925191086185,0,46.0
1,5220.0,3.0382925191086185,0,20.0
2,3227.0,3.0382925191086185,0,3.0
2,4683.0,3.0382925191086185,0,40.0
3,1365.0,3.0382925191086185,0,29.0
2,9674.0,3.0382925191086185,1,42.0
1,3187.0,3.0382925191086185,0,33.0
2,5294.0,3.168258002074569,1,38.0
2,719.0,3.0382925191086185,1,24.0
1,138.0,3.0382925191086185,0,21.0
2,4996.5,3.0382925191086185,0,25.0
3,3427.0,3.0382925191086185,1,25.0
3,6011.0,3.0382925191086185,0,25.0
2,4890.0,3.0382925191086185,1,19.0
2,4460.0,3.0382925191086185,0,9.0
2,2310.0,3.0382925191086185,0,35.0
2,6368.0,3.0382925191086185,1,2.0
2,9811.0,3.0382925191086185,0,27.0
2,539.0,3.0382925191086185,1,16.0
2,9029.0,3.0382925191086185,0,31.0
2,6780.0,2.904438245398937,0,9.0
2,7002.0,3.0382925191086185,1,19.0
2,6806.0,3.0382925191086185,0,32.0
2,8433.0,3.0382925191086185,1,40.0
2,1476.0,3.0382925191086185,0,1.0
1,7555.0,3.0382925191086185,0,43.0
2,1857.0,2.8763061330729176,0,14.0
2,2694.0,3.0382925191086185,0,27.0
0,597.0,3.0382925191086185,0,37.0
2,4663.0,3.0382925191086185,0,32.0
2,2300.0,3.0382925191086185,0,25.0
2,8641.0,3.0382925191086185,1,11.0
2,4392.0,3.0382925191086185,1,33.0
3,4961.0,3.0382925191086185,0,44.0
2,4167.0,3.0382925191086185,1,25.0
2,483.0,3.0382925191086185,1,12.0
0,688.0,3.0382925191086185,0,3.0
3,220.0,3.0382925191086185,0,33.0
2,7578.0,3.0382925191086185,1,15.0
2,4155.0,3.0382925191086185,0,28.0
0,4431.0,3.0382925191086185,1,23.0
2,8911.0,3.0382925191086185,1,25.0
2,2287.0,3.138240023441268,0,7.0
0,866.0,3.1798056248119595,0,37.0
2,6445.0,3.0382925191086185,0,17.0
2,7879.0,3.219373583548148,0,26.0
2,4269.0,2.736506752748401,0,36.0
2,4116.0,3.0382925191086185,1,40.0
2,7039.0,3.0382925191086185,1,21.0
2,9574.0,3.0382925191086185,0,35.0
2,4996.5,3.320700714822716,1,49.0
2,147.0,3.3370857650904133,1,25.0
0,3693.0,3.0382925191086185,0,5.0
2,1193.0,3.0382925191086185,0,49.0
2,6710.0,3.0382925191086185,0,33.0
2,3318.0,3.0382925191086185,1,38.0
2,993.0,3.0382925191086185,1,34.0
2,2756.0,3.0382925191086185,0,0.0
2,6186.0,3.0382925191086185,0,25.0
3,6702.0,3.0382925191086185,0,25.0
0,6258.0,3.0382925191086185,1,8.0
0,6001.0,3.0382925191086185,0,47.0
3,5229.0,3.0382925191086185,1,37.0
2,533.0,3.0382925191086185,0,25.0
3,266.0,3.0382925191086185,0,30.0
2,5768.0,3.0382925191086185,1,17.0
2,6998.0,3.0382925191086185,0,47.0
2,9359.0,3.0382925191086185,0,16.0
2,6759.0,3.0382925191086185,1,14.0
2,3274.0,3.0382925191086185,1,20.0
0,8139.0,3.0382925191086185,0,33.0
2,632.0,3.0382925191086185,0,20.0
0,7484.0,3.3452162889901467,0,40.0
2,7176.0,3.402119150266997,0,17.0
2,8562.0,3.0382925191086185,0,0.0
2,6363.0,3.0382925191086185,1,13.0
1,3370.0,3.0382925191086185,0,48.0
0,4865.0,3.0382925191086185,0,41.0
2,6655.0,3.0382925191086185,0,43.0
2,7983.0,3.3766454980299714,1,24.0
2,9170.0,3.0382925191086185,1,30.0
1,6566.0,3.0382925191086185,0,39.0
2,6262.0,2.957987474456888,1,29.0
0,3507.0,3.0382925191086185,0,25.0
2,7487.0,3.0382925191086185,0,9.0
2,7556.0,3.0382925191086185,1,19.0
2,4370.0,2.824532235331904,0,24.0
1,9419.0,3.0382925191086185,0,32.0
2,558.0,3.0382925191086185,0,23.0
2,9337.0,3.0382925191086185,0,13.0
0,3330.0,2.9223576661082267,0,17.0
2,6768.0,3.0382925191086185,0,1.0
0,883.0,3.0382925191086185,1,42.0
2,1190.0,3.0382925191086185,1,2.0
2,9790.0,3.329885458571731,0,23.0
2,6743.0,2.71694487923501,0,44.0
0,4013.0,3.0382925191086185,1,46.0
2,7307.0,3.0382925191086185,0,14.0
2,5000.0,3.0382925191086185,1,11.0
2,863.0,3.0382925191086185,0,30.0
3,4094.0,2.927543713075091,1,25.0
3,3931.0,3.0382925191086185,1,34.0
2,5700.0,3.0382925191086185,0,36.0
2,3748.0,3.0382925191086185,1,28.0
2,6687.0,3.0382925191086185,1,25.0
3,7598.0,3.0382925191086185,1,27.0
2,8578.0,3.0382925191086185,0,48.0
1,954.0,3.1230736960330745,0,20.0
2,269.0,3.0382925191086185,1,49.0
2,7210.0,2.7649441263512013,1,14.0
2,9488.0,3.0382925191086185,0,25.0
2,4506.0,3.0382925191086185,0,41.0
2,3454.0,3.0382925191086185,0,35.0
2,8863.0,3.0382925191086185,1,48.0
3,9256.0,3.0382925191086185,1,8.0
2,7343.0,3.0382925191086185,0,25.0
2,3217.0,3.0382925191086185,1,8.0
2,9205.0,3.0382925191086185,0,45.0
0,5153.0,3.0382925191086185,0,29.0
1,4927.0,3.0382925191086185,1,17.0
0,3874.0,3.266132410356098,0,0.0
2,9543.0,3.0382925191086185,0,36.0
2,3782.0,3.0382925191086185,0,15.0
2,4996.5,3.0382925191086185,0,7.0
2,2337.0,2.608383373223816,1,25.0
2,9238.0,3.0382925191086185,0,39.0
2,4621.0,3.0382925191086185,0,25.0
2,2763.0,3.0382925191086185,1,41.0
2,6790.0,3.0382925191086185,0,26.0
2,2433.0,3.0382925191086185,0,16.0
2,9030.0,3.0382925191086185,0,32.0
1,4258.0,3.0382925191086185,0,34.0
2,3070.0,3.0382925191086185,1,46.0
2,2846.0,2.8778461725300266,1,28.0
2,5562.0,3.3132845156488995,0,6.0
2,894.0,3.0382925191086185,1,2.0
2,6742.0,3.0382925191086185,1,11.0
2,4820.0,2.7722747646944583,0,45.0
1,7238.0,3.0382925191086185,0,15.0
2,9252.0,3.0382925191086185,0,25.0
0,2963.0,3.0382925191086185,1,6.0
2,8269.0,3.0382925191086185,0,44.0
2,2558.0,3.0382925191086185,1,1.0
0,6700.0,2.737587965062941,0,42.0
2,8200.0,3.1024709886900377,0,6.0
2,4887.0,3.0382925191086185,1,18.0
2,3247.0,3.0382925191086185,0,44.0
2,6760.0,3.0382925191086185,0,6.0
2,1112.0,3.0382925191086185,1,34.0
2,1248.0,3.0382925191086185,1,5.0
3,4568.0,3.0382925191086185,0,47.0
0,9098.0,2.832589819631472,1,41.0
2,205.0,3.0382925191086185,1,24.0
2,6277.0,3.0382925191086185,1,5.0
0,3282.0,3.0382925191086185,0,38.0
1,4378.0,3.0382925191086185,1,37.0
3,8324.0,3.0382925191086185,0,3.0
2,7165.0,3.0382925191086185,1,21.0
2,3974.0,3.0382925191086185,0,49.0
0,4421.0,3.0382925191086185,0,23.0
2,3618.0,3.47640316737492,0,15.0
2,3791.0,2.8362483968342604,0,20.0
2,3411.0,3.0382925191086185,0,27.0
2,9974.0,3.0382925191086185,1,9.0
2,3861.0,3.0382925191086185,0,26.0
2,5806.0,3.0382925191086185,1,45.0
2,4154.0,3.0382925191086185,1,25.0
3,4212.0,3.0382925191086185,0,14.0
0,2074.0,3.0382925191086185,0,38.0
2,4455.0,3.0382925191086185,0,13.0
2,7111.0,3.0382925191086185,1,15.0
2,976.0,3.0382925191086185,1,12.0
2,5329.0,3.0382925191086185,0,28.0
2,2113.0,3.0382925191086185,1,44.0
2,4996.5,3.0382925191086185,0,30.0
2,1671.0,3.3712212133750774,0,7.0
0,6389.0,3.0382925191086185,0,12.0
2,3811.0,3.0382925191086185,0,19.0
0,6578.0,2.8755560865102137,1,37.0
2,8630.0,3.0382925191086185,1,7.0
2,7906.0,3.0382925191086185,0,25.0
3,7756.0,3.0382925191086185,0,7.0
2,2320.0,3.0382925191086185,1,39.0
2,4299.0,3.0382925191086185,1,35.0
2,1912.0,3.0382925191086185,0,41.0
1,6199.0,3.0382925191086185,1,0.0
0,3563.0,3.515513302884387,1,45.0
2,354.0,2.627155679606655,0,36.0
2,5238.0,3.0382925191086185,0,45.0
2,2415.0,3.0382925191086185,0,18.0
2,948.0,3.0382925191086185,1,39.0
2,4996.5,3.0382925191086185,0,42.0
1,3394.0,2.852289927135028,1,11.0
2,8124.0,3.0382925191086185,1,40.0
2,4239.0,3.0382925191086185,1,8.0
2,7593.0,3.220679722331297,1,40.0
2,4808.0,3.0382925191086185,1,19.0
1,4802.0,3.0382925191086185,1,31.0
2,499.0,2.669893188515572,0,25.0
2,6524.0,3.0382925191086185,1,15.0
2,5264.0,3.0382925191086185,0,33.0
3,8796.0,3.0382925191086185,1,38.0
2,6725.0,3.1199745800804,0,41.0
2,4638.0,2.920436725482656,0,8.0
2,4574.0,3.050368970333217,0,9.0
2,1407.0,2.691285206035733,0,22.0
3,6904.0,3.0382925191086185,0,17.0
2,6654.0,3.0382925191086185,0,45.0
2,3073.0,3.0382925191086185,1,35.0
2,4766.0,3.0662308882415137,0,41.0
2,5055.0,3.0382925191086185,0,44.0
2,4057.0,2.707933553206199,1,6.0
2,9580.0,2.8445022346058857,0,29.0
2,4996.5,3.0382925191086185,1,25.0
3,4920.0,3.0382925191086185,0,48.0
2,1728.0,3.0382925191086185,0,19.0
2,9129.0,2.952189318048992,0,11.0
2,5393.0,3.0382925191086185,1,6.0
2,7216.0,3.0382925191086185,0,47.0
2,4996.5,3.0382925191086185,0,8.0
3,4853.0,3.0382925191086185,1,5.0
2,6708.0,3.0382925191086185,1,48.0
2,803.0,3.0382925191086185,0,1.0
1,2775.0,3.0382925191086185,0,43.0
0,7601.0,2.8804799527058487,1,26.0
2,8754.0,3.146058946307494,1,27.0
1,6942.0,3.0382925191086185,0,1.0
2,7795.0,3.0382925191086185,0,12.0
2,6884.0,3.0382925191086185,0,29.0
2,5381.0,3.0382925191086185,0,44.0
2,6580.0,3.0382925191086185,0,47.0
1,3737.0,3.0382925191086185,0,32.0
3,4896.0,3.426296226220652,1,41.0
0,7050.0,3.0382925191086185,0,43.0
2,7955.0,3.0382925191086185,1,18.0
2,6339.0,3.0382925191086185,1,12.0
1,6329.0,3.0382925191086185,0,17.0
2,2176.0,3.0382925191086185,0,43.0
2,4996.5,3.0382925191086185,0,1.0
2,2469.0,3.0382925191086185,0,5.0
2,4962.0,3.0382925191086185,0,44.0
2,2293.0,2.808331882720526,0,15.0
2,2996.0,3.0382925191086185,0,32.0
2,627.0,3.0382925191086185,0,25.0
2,7708.0,3.0382925191086185,0,45.0
2,2608.0,3.0382925191086185,0,6.0
2,4192.0,3.0382925191086185,1,47.0
2,8274.0,3.0382925191086185,0,25.0
2,3272.0,3.0382925191086185,1,16.0
3,9091.0,3.296485514428237,1,32.0
2,6010.0,3.0382925191086185,1,23.0
2,5890.0,3.0382925191086185,0,18.0
2,7899.0,3.0382925191086185,0,25.0
2,7827.0,3.0382925191086185,1,34.0
2,4015.0,3.0382925191086185,0,13.0
2,1086.0,2.68062828282201,0,1.0
2,2782.0,3.0382925191086185,0,5.0
3,1505.0,3.0382925191086185,1,0.0
0,7302.0,3.0382925191086185,0,24.0
2,579.0,3.0382925191086185,0,5.0
2,1406.0,3.0382925191086185,1,25.0
2,4607.0,3.0382925191086185,0,35.0
3,7891.0,3.0382925191086185,0,33.0
2,875.0,3.0382925191086185,0,9.0
0,9792.0,3.0382925191086185,1,43.0
2,8653.0,3.0382925191086185,0,29.0
2,3992.0,3.0382925191086185,1,30.0
2,7824.0,3.0382925191086185,0,45.0
1,8673.0,3.0382925191086185,0,15.0
2,6858.0,3.0382925191086185,0,15.0
2,9472.0,3.4014981222418914,0,19.0
2,4088.0,2.866185077388362,1,0.0
2,1812.0,3.0382925191086185,0,11.0
2,4537.0,3.0382925191086185,0,21.0
2,7788.0,3.0382925191086185,1,25.0
2,4043.0,3.0382925191086185,0,8.0
3,8566.0,3.0382925191086185,1,20.0
2,3920.0,3.0382925191086185,1,0.0
2,8806.0,3.0382925191086185,1,19.0
3,9489.0,3.0382925191086185,0,28.0
2,412.0,3.0382925191086185,1,4.0
1,8716.0,3.0382925191086185,0,2.0
2,3740.0,3.0382925191086185,0,19.0
2,6074.0,3.0382925191086185,0,43.0
2,7786.0,3.0382925191086185,0,39.0
2,2814.0,3.0382925191086185,1,32.0
2,4889.0,3.0382925191086185,0,49.0
2,3020.0,3.195975557706668,0,12.0
1,4996.5,3.0382925191086185,0,4.0
2,6159.0,2.9652777465564526,0,36.0
2,5804.0,3.0382925191086185,0,21.0
2,9447.0,3.0382925191086185,1,25.0
2,3110.0,3.0382925191086185,0,14.0
2,2041.0,3.0382925191086185,0,30.0
1,8633.0,3.0382925191086185,1,1.0
2,6122.0,2.87301676761888,0,20.0
2,8025.0,3.0382925191086185,1,1.0
2,8356.0,3.339502304920028,0,31.0
2,582.0,3.0382925191086185,1,44.0
0,5272.0,3.0382925191086185,0,26.0
2,9480.0,3.0382925191086185,1,7.0
2,5191.0,3.0382925191086185,0,17.0
2,6365.0,3.0382925191086185,1,10.0
2,3440.0,3.0382925191086185,0,25.0
2,2122.0,3.0382925191086185,1,32.0
1,8225.0,3.170459498500998,0,35.0
2,5365.0,3.4197500888188475,0,25.0
2,5131.0,3.0382925191086185,0,33.0
2,5813.0,3.0382925191086185,1,49.0
2,7929.0,3.0382925191086185,1,33.0
0,8567.0,3.0382925191086185,1,17.0
2,4939.0,2.8041111070461184,0,46.0
0,5317.0,3.194122133459595,0,5.0
0,8583.0,3.0382925191086185,0,39.0
2,5010.0,3.417148703187765,0,9.0
2,7491.0,3.0382925191086185,0,41.0
2,7310.0,3.0382925191086185,1,18.0
2,175.0,2.787663748716072,0,9.0
0,3800.0,3.0382925191086185,1,22.0
0,3755.0,3.0382925191086185,0,28.0
2,875.0,3.0382925191086185,0,33.0
2,2949.0,2.6849612943221444,0,39.0
0,8787.0,2.768524323302727,0,23.0
3,9250.0,3.0382925191086185,1,31.0
0,7034.0,3.0382925191086185,0,46.0
2,9700.0,3.0382925191086185,1,5.0
2,5942.0,3.0382925191086185,0,15.0
2,5959.0,3.0382925191086185,0,29.0
3,1624.0,3.0382925191086185,0,43.0
2,4996.5,3.0382925191086185,0,2.0
2,5214.0,3.0382925191086185,0,29.0
2,971.0,3.0382925191086185,0,37.0
0,8714.0,3.0262115966906347,0,4.0
2,7424.0,3.0382925191086185,0,28.0
2,8544.0,3.0382925191086185,0,30.0
2,4378.0,3.0382925191086185,0,49.0
2,1617.0,3.0382925191086185,0,28.0
2,8115.0,3.0382925191086185,1,21.0
1,2461.0,3.0382925191086185,1,18.0
2,4996.5,3.0382925191086185,1,39.0
2,1730.0,3.0382925191086185,1,19.0
2,2544.0,3.0382925191086185,0,32.0
2,2581.0,3.4978103705068744,0,4.0
2,9679.0,3.1817283016984783,0,2.0
2,6790.0,3.0382925191086185,1,42.0
2,3605.0,3.0382925191086185,0,44.0
2,9367.0,3.1070965597628604,0,18.0
2,9521.0,3.0382925191086185,0,7.0
1,1092.0,3.0382925191086185,0,26.0
1,981.0,3.0382925191086185,1,14.0
2,5067.0,3.0382925191086185,0,33.0
2,6885.0,2.849545733558644,0,48.0
1,8107.0,2.7839357608924025,0,39.0
1,2041.0,3.0382925191086185,0,40.0
2,4996.5,3.0382925191086185,1,41.0
2,9666.0,3.0382925191086185,0,20.0
1,8865.0,3.0382925191086185,1,1.0
2,8835.0,3.0382925191086185,0,22.0
2,7994.0,3.0382925191086185,1,15.0
2,7769.0,3.0382925191086185,1,7.0
2,4607.0,3.0382925191086185,0,49.0
2,6037.0,3.478458162388022,0,49.0
1,1706.0,3.0382925191086185,1,30.0
2,9855.0,3.0382925191086185,0,31.0
0,3191.0,3.0382925191086185,0,36.0
2,7637.0,3.0382925191086185,0,25.0
2,7393.0,3.0382925191086185,0,31.0
2,2356.0,3.0382925191086185,0,14.0
2,4639.0,3.0382925191086185,0,1.0
2,5148.0,3.0382925191086185,0,32.0
2,6617.0,3.0382925191086185,0,34.0
2,2124.0,3.0382925191086185,0,31.0
2,6627.0,3.0382925191086185,1,2.0
2,5774.0,3.0382925191086185,0,47.0
2,6808.0,3.0382925191086185,0,19.0
3,9354.0,3.489575723985042,1,25.0
2,5193.0,3.0382925191086185,0,6.0
3,4746.0,3.0382925191086185,0,21.0
2,5158.0,3.464315531578668,1,39.0
2,7005.0,3.0382925191086185,0,43.0
2,9611.0,3.0382925191086185,1,17.0
1,6062.0,3.0382925191086185,1,9.0
3,1725.0,2.659357104571012,0,26.0
2,8115.0,2.6582877081020198,0,19.0
1,6816.0,3.0382925191086185,0,25.0
2,4724.0,3.0382925191086185,1,35.0
2,5237.0,3.21807168619508,0,33.0
2,144.0,2.687356240354497,0,31.0
2,4155.0,3.455960727282021,0,27.0
2,2261.0,3.0382925191086185,0,13.0
2,2396.0,2.9057578305433585,1,6.0
2,2107.0,3.0382925191086185,0,25.0
1,7482.0,3.0382925191086185,1,26.0
2,4996.5,3.0382925191086185,0,25.0
2,3541.0,3.0382925191086185,0,0.0
2,9439.0,3.0382925191086185,0,49.0
2,6099.0,3.0382925191086185,1,35.0
2,3051.0,3.0382925191086185,0,27.0
2,7859.0,3.0382925191086185,0,45.0
1,8007.0,3.0382925191086185,0,14.0
1,1101.0,3.2450944478750494,1,42.0
0,4989.0,3.0382925191086185,1,9.0
1,3214.0,3.0382925191086185,0,13.0
2,1708.0,3.520292125634015,1,31.0
2,2085.0,3.0382925191086185,0,49.0
2,2449.0,3.0382925191086185,0,46.0
1,6655.0,3.0382925191086185,1,46.0
1,8720.0,3.0382925191086185,0,40.0
3,8823.0,2.8330915256321045,1,33.0
2,9669.0,3.0382925191086185,0,27.0
2,8928.0,3.0382925191086185,0,22.0
2,3566.0,3.0382925191086185,0,6.0
1,8529.0,2.654088676706316,0,27.0
2,5401.0,3.0382925191086185,1,13.0
2,4399.0,3.2889852578771603,1,38.0
2,2460.0,3.0382925191086185,0,8.0
1,4996.5,3.0382925191086185,1,37.0
0,7422.0,3.4093226594732244,0,25.0
1,8003.0,3.0382925191086185,0,5.0
2,4234.0,3.0382925191086185,0,43.0
2,8860.0,3.2057374893979245,0,27.0
2,6733.0,3.0382925191086185,1,37.0
2,3570.0,3.1300901730797275,1,34.0
2,4020.0,3.0382925191086185,0,17.0
2,6836.0,2.9146062714870578,0,17.0
2,548.0,3.0382925191086185,0,0.0
0,5027.0,3.0382925191086185,0,30.0
2,2526.0,3.3033253465562367,0,36.0
2,3436.0,3.0382925191086185,1,19.0
2,5443.0,3.0382925191086185,0,5.0
2,7630.0,3.475272523514235,0,0.0
2,4494.0,3.0382925191086185,0,1.0
2,324.0,3.047374213366698,0,38.0
2,5355.0,3.0382925191086185,0,21.0
2,6068.0,3.0382925191086185,1,38.0
2,8598.0,3.0382925191086185,0,27.0
2,1923.0,3.0382925191086185,0,21.0
2,7892.0,3.0382925191086185,0,42.0
2,3796.0,3.0382925191086185,1,10.0
2,6671.0,3.0382925191086185,1,27.0
1,843.0,2.752754219152913,1,48.0
2,4996.5,3.0382925191086185,0,0.0
1,7421.0,3.0382925191086185,1,32.0
0,5709.0,3.0382925191086185,0,48.0
2,3561.0,3.393291554983437,0,25.0
0,7779.0,3.0382925191086185,0,29.0
1,6525.0,3.0382925191086185,1,25.0
2,5788.0,3.0382925191086185,0,11.0
2,4996.5,3.0382925191086185,0,46.0
2,4996.5,3.0382925191086185,1,21.0
1,6236.0,3.0382925191086185,1,4.0
2,3283.0,3.0382925191086185,1,9.0
